,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
0,Lorraine,Maddox,159.48,Finland,Chocolate,1,1,0,4566.0
1,Jake,Short,143.05,Italy,Strawberry,0,1,0,9024.0
2,Mike,Meza,163.05,Sweden,Pistachio,0,2,0,10369.0
3,Sherry,Tanner,145.84,USA,Mint,0,0,0,5068.0
4,Tina,Zamora,205.92,Brazil,Strawberry,0,0,0,1354.0
5,Rachael,Collins,141.09,Australia,Vanilla,0,0,1,9945.0
6,Cheyenne,Jordan,139.4,Brazil,Vanilla,0,1,0,2200.0
7,Travis,Kirk,147.2,USA,Vanilla,0,1,0,10112.0
8,Christina,Duke,181.13,Sweden,Strawberry,1,3,1,7885.0
9,Darlene,Dudley,142.01,Australia,Pistachio,0,5,1,1926.0
10,Stephen,Gray,146.44,Australia,Pistachio,0,1,0,6748.0
11,Drew,White,199.4,Norway,Chocolate,1,3,0,2206.0
12,Mark,Dorsey,146.78,China,Stracciatella,0,0,0,9662.0
13,David,Cruz,137.29,Norway,Vanilla,1,3,0,7768.0
14,Brooke,Sandoval,144.99,Denmark,Mint,1,5,0,17794.0
15,Kellie,Baker,163.76,Canada,Chocolate,0,0,0,5716.0
16,Doris,Hayes,193.39,Japan,Mint,0,0,0,17387.0
17,Bryan,Silva,164.38,UK,Vanilla,0,6,0,17500.0
18,Debbie,Avery,181.9,Denmark,Stracciatella,1,2,0,13112.0
19,Logan,Norton,193.43,Denmark,Pistachio,0,3,1,13938.0
20,Johnny,Prince,136.54,Finland,Stracciatella,0,0,1,5631.0
21,Selena,King,172.8,Finland,Mint,1,4,0,3814.0
22,Carla,Cunningham,199.71,UK,Stracciatella,0,2,1,10192.0
23,Karina,Wade,177.96,Brazil,Vanilla,0,1,0,12199.0
24,Gina,Mercado,155.82,UK,Vanilla,0,2,1,19016.0
25,Hunter,Mora,140.76,Japan,Strawberry,1,0,0,16730.0
26,Adam,Burton,142.94,Japan,Stracciatella,1,0,0,1758.0
27,Justin,Juarez,146.13,Germany,Vanilla,0,3,0,11704.0
28,Savannah,Petersen,203.95,Sweden,Vanilla,1,9,0,12288.0
29,Jorge,Bridges,155.09,Italy,Chocolate,0,0,1,8198.0
30,Theresa,Mcclain,199.89,Italy,Pistachio,0,1,0,14547.0
31,Luis,Turner,149.7,China,Chocolate,1,5,0,18948.0
32,Selena,Boyle,179.53,Finland,Pistachio,1,0,0,11448.0
33,Sheri,Barnes,135.65,Canada,Vanilla,0,0,0,2506.0
34,Paige,Ferguson,139.57,China,Stracciatella,1,0,0,3152.0
35,Sherry,Frank,156.75,Denmark,Pistachio,0,2,0,7206.0
36,Jose,Bonilla,186.4,China,Stracciatella,0,2,0,11659.0
37,Tim,Hess,145.12,France,Pistachio,0,3,0,12245.0
38,Suzanne,Warren,203.06,Canada,Chocolate,1,1,0,13616.0
39,Thomas,Moore,169.21,Brazil,Chocolate,0,1,0,16523.0
40,Laura,Soto,166.06,France,Mint,1,3,0,1600.0
41,Jeanne,White,164.35,Brazil,Pistachio,0,0,1,6946.0
42,Andre,Thompson,181.99,UK,Pistachio,0,9,1,6428.0
43,Alexa,Davidson,134.91,China,Mint,0,4,0,5288.0
44,Tom,Avery,158.0,Canada,Chocolate,0,2,0,12927.0
45,Karen,Gordon,150.03,France,Chocolate,0,4,1,3780.0
46,Collin,Pugh,173.5,Norway,Chocolate,1,1,1,6763.0
47,Bridget,Lawrence,204.62,Sweden,Chocolate,1,1,1,9325.0
48,Jane,Perez,150.36,Brazil,Chocolate,1,1,1,7643.0
49,Emily,Huynh,206.42,Norway,Mint,1,0,0,18219.0
50,Cassandra,Johnson,205.21,Norway,Vanilla,1,2,1,14940.0
51,Kristie,Duran,205.08,Canada,Strawberry,1,0,1,13062.0
52,Jenna,Moyer,187.82,Australia,Pistachio,1,1,1,12283.0
53,Amy,Mendez,139.19,UK,Vanilla,0,1,1,14762.0
54,Cody,Herring,177.31,Brazil,Strawberry,0,8,0,17389.0
55,Patricia,Fleming,141.24,Denmark,Stracciatella,0,1,0,3742.0
56,Ryan,Stafford,135.28,USA,Stracciatella,0,0,0,16255.0
57,Alex,Yates,207.12,Denmark,Vanilla,1,3,1,11872.0
58,Holly,Ingram,149.77,Italy,Strawberry,0,0,0,12906.0
59,Kelsey,Herman,155.08,Germany,Vanilla,1,3,0,4984.0
60,Erica,Escobar,146.15,Germany,Mint,0,2,0,3790.0
61,Zoe,Nunez,196.12,Norway,Strawberry,1,2,0,11986.0
62,Sherry,Walker,187.33,France,Chocolate,1,3,1,13211.0
63,Gina,Collins,194.75,China,Chocolate,0,1,1,16335.0
64,Joel,Stokes,205.11,Japan,Chocolate,0,1,0,7835.0
65,Raven,Mahoney,184.21,Norway,Vanilla,1,1,0,10570.0
66,Mark,Lopez,165.64,Brazil,Strawberry,0,1,0,12112.0
67,Dominique,Bailey,148.94,Brazil,Pistachio,1,6,0,12782.0
68,Jorge,Carter,190.91,Germany,Vanilla,0,1,0,9940.0
69,Manuel,Chandler,162.22,China,Vanilla,0,0,0,14252.0
70,Randall,Townsend,199.73,China,Vanilla,1,9,0,11370.0
71,Lonnie,Booker,149.62,Finland,Pistachio,1,1,1,8393.0
72,Dana,Palmer,137.87,Denmark,Strawberry,1,4,1,13560.0
73,Joshua,Bruce,189.45,Japan,Stracciatella,0,0,0,16561.0
74,Hunter,Cortez,161.5,Japan,Mint,0,7,1,15925.0
75,Chelsea,Stokes,170.78,USA,Pistachio,0,7,0,5123.0
76,Drew,Riley,205.96,USA,Mint,1,0,1,1973.0
77,Brian,Underwood,207.64,Italy,Chocolate,0,2,0,10626.0
78,Dwayne,Lambert,156.45,France,Strawberry,0,1,0,12085.0
79,Dean,Poole,184.97,Brazil,Strawberry,0,0,1,18083.0
80,Ryan,Herrera,150.39,Japan,Stracciatella,1,0,0,5180.0
81,Christy,Skinner,153.49,Norway,Pistachio,1,3,1,4943.0
82,Lonnie,Pacheco,174.68,Italy,Stracciatella,1,3,0,17677.0
83,Cody,Wheeler,165.7,Germany,Stracciatella,0,2,0,11118.0
84,Paul,Pennington,156.84,Japan,Pistachio,0,0,1,14972.0
85,Louis,Dawson,205.69,Brazil,Strawberry,0,0,0,6482.0
86,Morgan,Odonnell,205.69,USA,Pistachio,1,0,0,6194.0
87,Dylan,Gaines,173.56,Finland,Strawberry,1,3,1,9892.0
88,Patricia,Hess,154.56,Finland,Mint,1,3,0,2124.0
89,Dylan,Bush,185.77,Italy,Pistachio,0,2,1,2291.0
90,Jenna,Cooper,174.2,Japan,Pistachio,0,1,0,10365.0
91,Keith,Rich,145.02,Sweden,Strawberry,1,9,0,6119.0
92,Bridget,Small,192.99,USA,Stracciatella,0,7,1,14953.0
93,Ashlee,Boyd,149.82,Japan,Chocolate,1,0,0,5813.0
94,Jeremy,Fuentes,187.45,USA,Pistachio,0,5,0,9962.0
95,Morgan,Curtis,191.16,Brazil,Chocolate,0,0,0,19058.0
96,Wesley,Joseph,145.32,Canada,Mint,1,8,0,10186.0
97,Heidi,Boyle,136.9,Norway,Pistachio,1,0,0,15995.0
98,Patricia,Cherry,161.91,China,Stracciatella,1,3,0,3568.0
99,Katelyn,Soto,145.89,Norway,Chocolate,0,2,1,4743.0
100,Victoria,Cochran,201.41,UK,Strawberry,0,3,1,4969.0
101,James,Sampson,182.24,Sweden,Pistachio,1,1,1,18352.0
102,Martin,West,169.48,Sweden,Mint,1,0,1,11918.0
103,Tommy,Werner,206.72,Japan,Chocolate,0,0,0,5322.0
104,Amy,Bush,136.42,Canada,Stracciatella,1,6,1,3854.0
105,Sergio,Martinez,148.87,France,Pistachio,1,7,0,17442.0
106,Jackie,Conway,157.03,France,Pistachio,0,3,0,12889.0
107,Darlene,Chavez,188.64,Norway,Mint,1,1,1,18669.0
108,Nathan,Hartman,170.22,Sweden,Chocolate,1,2,0,11045.0
109,Curtis,Johns,143.84,Japan,Strawberry,0,1,0,15070.0
110,Lawrence,Meyer,164.06,Finland,Mint,1,3,0,9586.0
111,Kristina,Rosales,143.91,Italy,Mint,1,2,0,16905.0
112,Chelsey,Rojas,171.33,Sweden,Mint,1,2,0,14344.0
113,Colin,Larsen,179.65,Brazil,Vanilla,0,1,1,16810.0
114,Chad,Hicks,181.28,Sweden,Chocolate,1,2,1,5261.0
115,Evan,Santiago,142.19,China,Stracciatella,0,0,1,8372.0
116,Crystal,Strong,183.2,Australia,Vanilla,1,1,0,7048.0
117,Alexis,Woods,168.72,Denmark,Chocolate,1,1,1,5864.0
118,Cody,Mcdonald,187.03,USA,Pistachio,1,1,0,13884.0
119,Randy,Harris,150.24,France,Vanilla,0,1,0,6741.0
120,Marisa,Gilbert,177.49,Sweden,Strawberry,1,2,0,13509.0
121,Charlotte,Jacobson,179.11,Brazil,Vanilla,0,0,0,15359.0
122,Courtney,Hicks,175.12,Brazil,Strawberry,0,2,0,9455.0
123,Jenny,Taylor,168.36,Finland,Stracciatella,1,1,0,5597.0
124,Stacey,Gonzales,138.1,USA,Pistachio,1,1,1,10331.0
125,Tina,Carrillo,179.38,Norway,Stracciatella,1,3,0,18865.0
126,Gerald,Mays,185.39,Australia,Pistachio,0,9,1,14136.0
127,Rachel,Walter,154.13,Finland,Stracciatella,1,1,0,17412.0
128,Margaret,Oneal,178.65,Norway,Stracciatella,1,3,0,17814.0
129,Cathy,Richards,172.18,USA,Mint,1,0,1,1329.0
130,Kathy,Schneider,167.18,USA,Pistachio,0,1,0,4735.0
131,Robert,Lowe,150.57,China,Chocolate,1,8,0,5676.0
132,Jonathan,Moyer,174.9,Finland,Stracciatella,1,3,0,17250.0
133,Hailey,Gomez,181.29,USA,Vanilla,1,1,1,3382.0
134,Brent,Russell,134.91,Brazil,Pistachio,0,0,1,18148.0
135,Jacqueline,Bean,163.18,UK,Chocolate,1,0,1,13078.0
136,Jake,Shepard,141.62,Sweden,Mint,1,1,1,10454.0
137,Haley,Brewer,135.29,Canada,Pistachio,1,6,1,5635.0
138,Sara,Newton,174.24,Denmark,Mint,1,1,1,12970.0
139,Yvonne,Gross,135.79,Brazil,Pistachio,1,6,1,8691.0
140,Jeremiah,Mueller,175.6,Finland,Mint,1,2,0,4086.0
141,Bridget,Solis,157.7,Australia,Vanilla,1,0,0,7924.0
142,Craig,Mora,183.39,Sweden,Vanilla,1,2,0,18848.0
143,Sherry,Hancock,184.71,China,Mint,0,0,0,5358.0
144,Madison,Bailey,163.62,France,Stracciatella,1,8,0,1988.0
145,Samuel,Berry,170.06,Australia,Stracciatella,1,1,1,13481.0
146,Jeffrey,Lewis,158.65,Finland,Stracciatella,1,3,0,7260.0
147,Sandra,Clarke,151.52,Sweden,Vanilla,1,0,0,8597.0
148,Mitchell,Medina,188.11,China,Pistachio,0,0,1,11700.0
149,David,Howell,162.81,Finland,Vanilla,0,1,1,8464.0
150,Marcus,Cunningham,158.82,Brazil,Strawberry,0,0,0,13957.0
151,Jay,Spencer,150.68,Sweden,Stracciatella,1,4,0,5591.0
152,Carrie,Sosa,155.05,Denmark,Pistachio,1,4,0,5496.0
153,Desiree,Cherry,184.45,China,Strawberry,0,0,1,11044.0
154,Alexandra,Dean,179.44,Norway,Strawberry,1,3,0,14354.0
155,Sheri,Underwood,171.63,France,Chocolate,0,1,1,1196.0
156,Logan,Gutierrez,153.9,Japan,Pistachio,1,0,0,5624.0
157,Hailey,Wang,182.23,Norway,Chocolate,1,2,1,15067.0
158,Sheila,Keith,189.92,UK,Stracciatella,1,2,1,8875.0
159,Misty,Frye,192.82,Denmark,Strawberry,1,1,0,16634.0
160,Martin,Mann,167.89,Australia,Vanilla,0,0,1,3878.0
161,Yolanda,Heath,202.58,Italy,Pistachio,0,5,1,15286.0
162,Frederick,Little,161.07,Canada,Chocolate,0,0,1,10866.0
163,Felicia,Gill,174.63,Norway,Stracciatella,0,7,1,4864.0
164,Dylan,Carr,142.8,USA,Vanilla,1,0,0,17320.0
165,Loretta,Porter,173.37,Canada,Vanilla,0,0,0,7627.0
166,Kellie,Wolf,193.94,Norway,Pistachio,0,6,1,11808.0
167,Theresa,Peterson,170.97,UK,Stracciatella,0,4,1,16765.0
168,Renee,Ferguson,157.56,Italy,Stracciatella,0,5,0,7433.0
169,David,Frey,181.71,France,Vanilla,0,2,0,4644.0
170,Luke,Booth,149.89,China,Stracciatella,0,1,0,8829.0
171,Mary,Coleman,174.13,Denmark,Pistachio,1,1,1,6315.0
172,Desiree,Manning,183.37,Italy,Stracciatella,0,0,0,7200.0
173,Samuel,Chapman,187.04,Australia,Vanilla,0,9,1,12118.0
174,Troy,Ward,191.91,Canada,Strawberry,0,1,1,6949.0
175,Chelsea,Roman,159.72,USA,Pistachio,0,0,0,14295.0
176,Stephanie,Jacobson,192.81,UK,Vanilla,1,6,1,10060.0
177,Bridget,Chandler,159.64,China,Chocolate,1,1,1,3568.0
178,Olivia,Zamora,168.73,Brazil,Mint,0,9,0,10058.0
179,Miranda,Barnes,165.13,Japan,Chocolate,0,1,1,16276.0
180,Shelia,Mcclain,191.17,Finland,Pistachio,1,0,0,10482.0
181,Victoria,Rosales,195.44,UK,Strawberry,0,3,1,6095.0
182,Martin,Gross,175.35,Sweden,Strawberry,1,1,0,14007.0
183,Jenna,Knight,190.48,Denmark,Vanilla,0,8,1,7042.0
184,Cheyenne,Morgan,200.18,Norway,Stracciatella,1,1,1,11478.0
185,Wanda,Nelson,155.8,Canada,Mint,0,9,0,12470.0
186,Tamara,Mann,167.19,China,Stracciatella,0,0,1,12670.0
187,Mitchell,Kirby,169.49,Italy,Chocolate,0,2,0,6581.0
188,Dwayne,Hickman,160.81,Canada,Mint,0,0,1,17753.0
189,Larry,Boyd,170.49,China,Chocolate,0,1,0,15505.0
190,Jasmine,Valdez,142.3,Norway,Pistachio,1,2,1,2935.0
191,Shelley,Kennedy,143.43,UK,Stracciatella,0,2,1,18342.0
192,Brandon,Skinner,158.97,Norway,Pistachio,1,3,1,6620.0
193,Frances,Jennings,143.87,Germany,Stracciatella,0,3,1,16918.0
194,Vanessa,Church,198.99,Brazil,Strawberry,0,1,0,5002.0
195,Drew,Griffin,147.04,Germany,Vanilla,0,1,0,16067.0
196,Yesenia,Sawyer,153.8,China,Mint,1,5,1,2349.0
197,Lorraine,Higgins,157.13,Sweden,Pistachio,1,3,0,14014.0
198,Jesse,Burton,138.16,Germany,Vanilla,0,1,0,3026.0
199,Sergio,Snyder,162.7,Italy,Pistachio,0,1,0,15209.0
200,Melissa,Byrd,162.25,USA,Stracciatella,0,7,0,10253.0
201,Tommy,Bishop,194.58,USA,Mint,1,6,1,12208.0
202,Derek,Fuller,182.92,Finland,Chocolate,1,2,1,14645.0
203,Willie,Jackson,149.08,Canada,Stracciatella,0,1,0,7452.0
204,Leslie,Braun,189.55,Italy,Strawberry,0,1,1,4356.0
205,Breanna,Robles,157.65,France,Stracciatella,1,2,0,5754.0
206,Dean,Yoder,156.96,Norway,Chocolate,1,3,0,6818.0
207,Dana,Hendricks,169.74,Italy,Strawberry,0,5,1,15542.0
208,Kathy,Hartman,201.38,USA,Chocolate,1,3,1,8914.0
209,Joseph,Peterson,173.29,Finland,Stracciatella,1,4,0,6242.0
210,Margaret,Gillespie,153.76,Japan,Stracciatella,0,7,0,4764.0
211,Kayla,Prince,152.59,USA,Strawberry,1,6,0,11580.0
212,Gerald,Moyer,153.93,UK,Strawberry,0,6,1,15840.0
213,Kathryn,Hardy,192.89,Australia,Pistachio,0,0,1,2654.0
214,Jerry,Lozano,195.15,Denmark,Mint,1,3,0,15185.0
215,Morgan,Obrien,158.52,France,Pistachio,1,2,0,5051.0
216,Elizabeth,Odonnell,148.39,Denmark,Chocolate,1,3,1,16494.0
217,Patricia,Wilkins,146.79,Denmark,Strawberry,1,3,1,6312.0
218,Brooke,Dixon,156.27,Denmark,Chocolate,0,2,1,8504.0
219,Lisa,Campbell,205.2,Japan,Strawberry,0,1,0,14091.0
220,Toni,Christensen,183.74,Canada,Strawberry,0,0,1,7640.0
221,Mary,Logan,189.27,Brazil,Strawberry,0,1,0,9274.0
222,Peggy,Wu,189.24,France,Vanilla,1,3,0,5714.0
223,Alexandra,Aguilar,157.75,Norway,Pistachio,1,2,1,2556.0
224,Pam,Nielsen,153.31,France,Pistachio,0,2,0,5712.0
225,Lindsey,Aguilar,147.44,Norway,Strawberry,1,2,0,13500.0
226,Cassandra,Erickson,145.62,France,Strawberry,0,2,0,2021.0
227,Lindsay,Jordan,169.2,Brazil,Chocolate,0,0,0,4209.0
228,Glenda,Christensen,194.81,Australia,Stracciatella,0,0,1,14558.0
229,Cynthia,Gentry,181.02,Finland,Mint,1,2,1,18056.0
230,Jasmine,Khan,185.76,Sweden,Vanilla,1,9,0,17089.0
231,Jeffrey,Vaughn,143.7,UK,Stracciatella,0,0,0,6489.0
232,Cynthia,Hess,186.57,Norway,Strawberry,0,9,0,17508.0
233,Philip,Walker,206.85,Finland,Stracciatella,1,2,0,17808.0
234,Alexander,Ferguson,153.76,Canada,Pistachio,1,1,0,9058.0
235,Derrick,Powell,184.76,Brazil,Pistachio,0,0,1,3433.0
236,Kristopher,Cortez,189.82,Brazil,Stracciatella,0,1,0,16966.0
237,Cynthia,Bond,143.54,Sweden,Chocolate,0,6,0,12695.0
238,Isabella,Paul,202.79,USA,Vanilla,0,1,0,8924.0
239,Todd,Edwards,168.07,UK,Vanilla,0,2,1,2532.0
240,Linda,Rice,145.73,France,Chocolate,0,4,0,11806.0
241,Jacqueline,Hayes,174.7,Brazil,Mint,0,0,0,9807.0
242,Raven,Walton,160.79,Finland,Stracciatella,0,1,0,2725.0
243,Lee,Parker,151.71,Germany,Pistachio,0,0,0,14584.0
244,Julia,Hale,149.79,Norway,Chocolate,1,5,1,8512.0
245,Isabella,Cooley,193.05,Australia,Chocolate,0,0,1,15462.0
246,Loretta,Malone,184.76,Australia,Strawberry,0,0,1,4648.0
247,Doris,Riley,177.58,Denmark,Stracciatella,1,1,1,13751.0
248,Leah,Hess,181.68,Japan,Stracciatella,0,0,0,14079.0
249,Spencer,Hughes,142.93,Germany,Chocolate,1,4,0,12249.0
250,Nina,Wells,160.87,Denmark,Strawberry,1,3,1,2777.0
251,Andrea,Holt,194.34,China,Stracciatella,0,0,0,8078.0
252,Danielle,Tucker,179.69,Brazil,Stracciatella,0,3,0,12249.0
253,Gary,Phillips,141.8,China,Mint,0,0,0,7052.0
254,Barry,Wagner,137.0,Denmark,Mint,0,0,0,5660.0
255,Stacey,Gibbs,183.28,USA,Pistachio,1,1,0,6973.0
256,Colleen,Jimenez,138.84,Australia,Pistachio,1,1,0,14926.0
257,Sheri,Moran,149.03,Brazil,Chocolate,1,8,0,18633.0
258,Monica,Coleman,162.72,China,Stracciatella,0,3,0,17877.0
259,Madison,Booth,170.12,Finland,Stracciatella,0,9,1,11684.0
260,Whitney,Nichols,134.3,Italy,Strawberry,1,3,0,1516.0
261,Louis,Walls,149.32,Brazil,Chocolate,0,0,0,15591.0
262,Lindsey,Walton,188.2,Brazil,Chocolate,1,0,0,4423.0
263,Charles,Brown,136.28,Canada,Pistachio,0,0,1,11690.0
264,Denise,Higgins,162.78,Japan,Mint,1,0,0,17605.0
265,Martin,Mcmahon,148.63,Australia,Strawberry,1,1,0,8360.0
266,Ruth,Wood,167.86,China,Mint,1,8,0,18766.0
267,Jimmy,Murphy,153.56,Finland,Chocolate,1,0,1,5771.0
268,Doris,Logan,151.18,Italy,Chocolate,0,1,1,7056.0
269,Gerald,Obrien,191.25,UK,Mint,0,0,1,7864.0
270,Alejandra,Shelton,188.4,Finland,Stracciatella,1,1,1,11728.0
271,Kristina,Ramsey,205.82,Japan,Chocolate,0,0,1,17653.0
272,Edward,Winters,202.83,Brazil,Strawberry,1,1,1,2166.0
273,Brianna,Hicks,187.72,Australia,Strawberry,0,1,1,4624.0
274,Edward,Cox,177.95,Australia,Mint,1,0,1,18177.0
275,Aaron,Rowe,177.6,Japan,Vanilla,0,0,0,12630.0
276,Chelsea,Cohen,202.14,Norway,Vanilla,1,0,0,3443.0
277,Carolyn,Padilla,143.57,Japan,Strawberry,1,8,0,13333.0
278,Kimberly,Mcbride,156.56,Brazil,Mint,0,0,0,17993.0
279,Philip,Ramsey,144.3,USA,Pistachio,1,6,0,4441.0
280,Nathan,Graham,141.79,Norway,Chocolate,1,5,0,18397.0
281,Sheri,Maxwell,153.34,Finland,Stracciatella,1,2,0,17900.0
282,Laura,Palmer,134.91,Sweden,Vanilla,0,4,1,6263.0
283,Mckenzie,Morales,174.4,Australia,Chocolate,0,1,0,3700.0
284,Greg,Roberts,172.14,Japan,Stracciatella,0,0,0,12266.0
285,Carolyn,Lopez,159.47,Germany,Pistachio,0,0,0,7378.0
286,Juan,Robinson,187.48,USA,Chocolate,0,0,0,15735.0
287,Ray,Pugh,159.04,Germany,Pistachio,0,1,0,18868.0
288,Gerald,Bradford,147.37,Denmark,Pistachio,1,2,1,13881.0
289,Linda,Patton,161.35,Finland,Pistachio,1,0,1,1331.0
290,Cameron,Boone,141.76,Denmark,Stracciatella,1,1,1,5385.0
291,Bob,Shelton,139.84,USA,Chocolate,0,1,0,5661.0
292,Mckenzie,Fuentes,142.33,USA,Stracciatella,0,7,0,17554.0
293,Kelsey,Ritter,166.76,Sweden,Vanilla,1,2,0,17251.0
294,Paula,Little,166.03,Denmark,Pistachio,1,0,0,12988.0
295,Frederick,Sparks,152.05,Brazil,Vanilla,1,0,0,14328.0
296,Brandi,Gross,176.33,Germany,Pistachio,0,1,0,18910.0
297,Dylan,Mercer,146.07,Japan,Strawberry,1,0,0,10291.0
298,Susan,Leonard,142.93,Germany,Strawberry,1,1,1,1375.0
299,Alicia,Rogers,202.53,France,Vanilla,0,4,0,12673.0
300,Wesley,Stanley,139.57,Sweden,Chocolate,1,0,0,17110.0
