,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
301,Spencer,Stewart,134.95,Italy,Pistachio,0,5,0,15398.0
302,Clinton,Byrd,163.11,Norway,Vanilla,0,9,0,1574.0
303,Carrie,Harris,185.26,Brazil,Vanilla,0,8,0,5324.0
304,Adam,Davis,152.61,Norway,Strawberry,1,3,0,2307.0
305,Javier,Wallace,141.48,Norway,Stracciatella,1,4,0,8506.0
306,Kimberly,Shelton,160.6,Brazil,Pistachio,0,0,0,13010.0
307,Lindsay,Luna,198.53,Australia,Chocolate,0,0,0,3835.0
308,Benjamin,Mcintosh,194.41,Japan,Stracciatella,0,1,0,6293.0
309,Cynthia,Hartman,184.75,Canada,Strawberry,0,1,1,8065.0
310,Marisa,Meza,170.52,Italy,Pistachio,1,3,0,2715.0
311,Joshua,Brown,190.4,China,Vanilla,0,0,0,9144.0
312,Sherry,Nichols,161.16,Finland,Strawberry,1,0,0,10861.0
313,Darlene,Hopkins,152.87,China,Vanilla,1,8,0,8012.0
314,Gabriel,White,162.32,Brazil,Pistachio,1,1,0,14437.0
315,Sandy,Aguirre,173.26,UK,Chocolate,0,0,1,4989.0
316,Shawna,Levy,134.32,Australia,Pistachio,1,0,0,17785.0
317,Kristy,Day,146.24,Denmark,Strawberry,1,4,0,18044.0
318,Joe,Henry,187.57,China,Chocolate,1,0,0,7077.0
319,Ruth,Patterson,134.84,France,Chocolate,0,2,0,12353.0
320,Martin,Colon,176.34,Italy,Pistachio,0,2,0,5737.0
321,Roger,Rose,177.39,Brazil,Stracciatella,1,8,0,6114.0
322,Audrey,Morrow,196.08,Australia,Pistachio,0,1,0,9043.0
323,Laura,Cuevas,172.83,Australia,Chocolate,0,5,1,17892.0
324,Kim,Berger,149.3,China,Strawberry,0,1,1,12247.0
325,Martha,Hebert,135.93,Australia,Stracciatella,0,1,1,18138.0
326,Julia,Underwood,179.13,Brazil,Vanilla,0,0,0,4838.0
327,Maria,Pruitt,162.16,France,Pistachio,1,2,0,13676.0
328,Keith,Gordon,150.86,Germany,Stracciatella,0,1,0,14145.0
329,Cassie,Irwin,186.7,Italy,Pistachio,0,3,0,1093.0
330,Christian,Diaz,150.5,USA,Vanilla,1,0,0,6147.0
331,Hector,Warren,139.85,Norway,Pistachio,1,4,0,15365.0
332,Sonya,Massey,205.59,France,Stracciatella,1,7,0,3037.0
333,Misty,Mills,165.14,Denmark,Strawberry,1,1,0,18705.0
334,Phillip,Gonzales,139.46,Sweden,Mint,1,1,0,16491.0
335,Carolyn,Erickson,202.79,China,Strawberry,1,3,0,2021.0
336,Rodney,Mcknight,161.28,France,Vanilla,0,2,0,11938.0
337,Manuel,Bean,138.57,China,Strawberry,0,0,1,13847.0
338,Valerie,Sherman,154.27,China,Vanilla,0,0,0,4460.0
339,Shelia,Kline,151.77,Brazil,Vanilla,0,0,0,3479.0
340,Ronald,Hess,137.32,Japan,Stracciatella,0,0,0,14053.0
341,Clinton,Mccall,156.43,UK,Strawberry,0,1,1,16775.0
342,Shannon,Tanner,204.79,Italy,Mint,0,0,0,15376.0
343,Harry,Davidson,160.88,Finland,Vanilla,1,2,0,1320.0
344,Melissa,Campbell,182.39,USA,Stracciatella,1,0,0,5854.0
345,Jesse,Wise,195.61,China,Strawberry,0,0,0,9029.0
346,Lawrence,Marks,199.7,Japan,Strawberry,0,2,0,10877.0
347,Marilyn,Harper,170.82,Australia,Stracciatella,0,1,1,10268.0
348,Jared,Munoz,176.84,Norway,Stracciatella,1,0,1,10210.0
349,Cody,Riley,188.02,Brazil,Chocolate,1,0,0,9174.0
350,Joel,Scott,162.51,USA,Chocolate,0,1,0,6403.0
351,Miguel,Reyes,146.72,UK,Mint,0,6,1,16118.0
352,Kim,Glenn,202.11,USA,Vanilla,1,0,0,4497.0
353,Randy,Sandoval,138.18,Brazil,Pistachio,0,0,0,4537.0
354,Steve,Stafford,182.38,Italy,Pistachio,0,5,0,5485.0
355,Sheila,Ortega,202.38,France,Vanilla,0,4,0,6971.0
356,Zoe,Brewer,139.97,Japan,Pistachio,0,0,1,4921.0
357,Gary,Ortega,188.55,USA,Pistachio,0,0,0,12125.0
358,Martin,Mccoy,159.38,Australia,Pistachio,0,0,1,14530.0
359,Hannah,Ward,139.02,Norway,Chocolate,0,4,1,19031.0
360,Jeremy,Leon,169.18,USA,Mint,1,0,1,18656.0
361,Darlene,Hess,151.64,Italy,Strawberry,0,2,1,14527.0
362,Gary,Payne,181.53,Italy,Chocolate,0,5,0,11753.0
363,Kara,Gray,199.65,Denmark,Stracciatella,1,1,0,1119.0
364,Robert,Adkins,185.75,UK,Chocolate,0,3,1,5915.0
365,Cheyenne,Ball,207.48,Canada,Strawberry,0,0,0,6630.0
366,Anne,Reynolds,153.35,China,Pistachio,0,2,0,2400.0
367,Richard,Warren,168.33,Norway,Stracciatella,1,2,0,10524.0
368,Gerald,Stewart,161.78,Canada,Chocolate,0,0,0,10048.0
369,Colin,Zimmerman,134.22,China,Mint,1,8,0,4220.0
370,Nina,Farrell,192.24,Denmark,Chocolate,1,1,0,4136.0
371,Nathan,Boyd,170.55,Italy,Strawberry,0,2,1,11048.0
372,Deborah,Barnes,144.14,Denmark,Pistachio,1,3,0,13147.0
373,Brandi,Khan,176.39,UK,Stracciatella,0,2,1,18318.0
374,Sara,Dixon,191.48,China,Pistachio,0,0,0,2072.0
375,Diane,Walls,149.95,USA,Pistachio,1,6,1,7762.0
376,Kylie,Ponce,175.58,Germany,Chocolate,0,2,0,3456.0
377,Cynthia,Willis,162.25,China,Vanilla,1,0,0,7094.0
378,Bob,Santiago,158.17,Japan,Pistachio,0,0,0,14848.0
379,Erica,Bryant,190.0,USA,Vanilla,0,1,0,10662.0
380,Jay,Rice,134.34,France,Mint,0,2,0,4233.0
381,Barry,Brown,149.57,Norway,Chocolate,1,1,0,9676.0
382,Lisa,Ross,148.54,France,Chocolate,0,4,0,6232.0
383,Jillian,Peterson,174.13,USA,Stracciatella,1,6,0,11938.0
384,Kenneth,Richmond,143.91,France,Mint,0,2,0,4626.0
385,Shelly,Ponce,169.92,France,Stracciatella,0,2,0,13555.0
386,Kevin,Welch,201.6,France,Pistachio,0,3,0,16044.0
387,Cathy,Mack,159.15,Sweden,Mint,1,2,0,18370.0
388,Terrence,Oneal,135.86,Brazil,Strawberry,0,1,0,11655.0
389,Dawn,Zamora,146.24,Brazil,Mint,1,0,0,17639.0
390,Marilyn,Strong,183.18,Australia,Mint,0,0,0,11058.0
391,Sheila,Odonnell,166.01,USA,Chocolate,0,0,0,14616.0
392,Jeremy,Anderson,191.85,UK,Stracciatella,0,3,1,5554.0
393,April,Pineda,204.02,Brazil,Stracciatella,0,0,1,14426.0
394,Sarah,Benson,179.26,Germany,Pistachio,0,2,0,9546.0
395,Rachel,Fuentes,146.09,China,Stracciatella,1,7,0,1124.0
396,Johnathan,Benton,144.28,China,Stracciatella,0,0,0,18816.0
397,Ray,Marks,156.28,Norway,Vanilla,0,9,0,10590.0
398,Heather,Cruz,185.46,Finland,Pistachio,1,3,1,3500.0
399,Megan,Frey,142.62,USA,Stracciatella,0,1,0,17960.0
400,Richard,Tucker,204.13,Norway,Stracciatella,0,2,1,2467.0
401,Mario,Curtis,187.49,UK,Pistachio,0,2,1,5645.0
402,Adam,Morgan,176.57,UK,Chocolate,1,1,0,7533.0
403,Isabella,Martinez,182.35,Finland,Pistachio,1,4,0,16341.0
404,Gordon,Zuniga,162.01,China,Mint,1,8,0,19044.0
405,Craig,Bradley,182.0,China,Pistachio,0,0,0,17947.0
406,Felicia,Olson,180.56,Norway,Chocolate,1,2,1,8019.0
407,Anita,Howell,166.64,Finland,Stracciatella,1,3,1,17894.0
408,Dana,Cooper,195.6,Brazil,Strawberry,0,0,0,18745.0
409,Chad,Bush,156.34,USA,Pistachio,0,4,0,9474.0
410,Hailey,Chavez,176.22,Japan,Chocolate,0,0,0,14986.0
411,Xavier,Ibarra,197.98,France,Stracciatella,0,2,0,7613.0
412,Jacqueline,Mercado,188.81,Sweden,Pistachio,1,2,0,9837.0
413,Louis,Gray,179.1,USA,Stracciatella,0,1,0,5764.0
414,Crystal,Mora,184.84,Australia,Mint,1,0,0,18239.0
415,Patrick,Murray,157.66,Germany,Pistachio,0,1,0,12295.0
416,Tonya,Vasquez,170.78,Finland,Pistachio,1,2,0,17136.0
417,Maria,Malone,151.52,Finland,Pistachio,1,4,0,14080.0
418,Selena,Wagner,150.56,USA,Pistachio,1,3,1,6346.0
419,Kathleen,King,181.89,Australia,Chocolate,0,1,1,13955.0
420,Barbara,Baldwin,183.49,USA,Chocolate,0,0,1,1195.0
421,Molly,Winters,201.09,Brazil,Strawberry,0,0,0,5520.0
422,Heidi,Wyatt,162.59,Finland,Stracciatella,1,3,0,10434.0
423,Sheri,Prince,185.16,USA,Stracciatella,0,4,0,7136.0
424,Hailey,Cortez,193.08,Canada,Stracciatella,0,0,1,14792.0
425,Ian,Hunter,148.74,Italy,Pistachio,0,0,1,14104.0
426,Heidi,Jordan,187.83,Brazil,Vanilla,0,0,1,8784.0
427,Paul,Brooks,155.63,Brazil,Stracciatella,1,1,0,6874.0
428,Ronald,Baker,167.96,Norway,Chocolate,1,1,1,5566.0
429,Noah,Frye,147.66,Denmark,Vanilla,1,3,0,15955.0
430,Harry,Wang,179.56,Norway,Chocolate,1,0,1,11509.0
431,Noah,Coleman,137.04,China,Stracciatella,0,1,1,5019.0
432,Bryan,Burke,158.28,Brazil,Chocolate,0,1,0,9698.0
433,Bonnie,Ware,160.43,Italy,Chocolate,0,5,0,3333.0
434,Seth,Benjamin,184.41,Denmark,Chocolate,1,0,1,8104.0
435,Candice,Hernandez,177.12,China,Strawberry,1,0,0,9443.0
436,Donald,Marquez,167.62,Italy,Chocolate,0,1,0,8799.0
437,Jesse,Avila,154.21,Brazil,Vanilla,1,6,0,18357.0
438,Jeremiah,Wilkins,205.31,China,Pistachio,0,0,0,13923.0
439,Robin,Bridges,162.8,Germany,Pistachio,0,2,1,13670.0
440,Tanya,Buckley,156.84,China,Stracciatella,0,0,0,19038.0
441,Brittany,Russell,134.41,Denmark,Vanilla,1,3,0,18075.0
442,Yvonne,Thomas,198.77,Italy,Chocolate,1,3,0,10979.0
443,Manuel,Luna,173.01,Finland,Chocolate,1,3,0,4087.0
444,Jerry,Figueroa,138.54,Germany,Strawberry,0,1,0,10327.0
445,Cassie,Nguyen,158.78,USA,Vanilla,0,0,0,7312.0
446,Barbara,Leon,161.19,Norway,Vanilla,1,6,0,8305.0
447,Jeffrey,Odonnell,195.94,Norway,Stracciatella,1,5,0,7136.0
448,Alison,Burke,200.69,China,Stracciatella,0,0,0,4336.0
449,Travis,Krause,148.31,USA,Chocolate,0,5,0,7863.0
450,Gordon,Mora,180.2,Japan,Strawberry,0,0,0,16196.0
451,Kellie,Day,203.2,Denmark,Strawberry,0,6,0,12422.0
452,Kiara,Ali,176.4,Finland,Pistachio,1,4,1,7111.0
453,Nicholas,Hammond,146.64,Canada,Chocolate,0,0,1,7279.0
454,Dakota,Shaw,156.91,Denmark,Pistachio,1,3,0,7093.0
455,Sheila,Rodriguez,189.2,Denmark,Mint,1,1,1,1611.0
456,Lynn,Berger,151.94,Sweden,Chocolate,1,3,0,16740.0
457,Teresa,Mahoney,145.03,Italy,Pistachio,0,1,0,16922.0
458,Judy,Huber,201.59,Sweden,Stracciatella,1,1,0,7996.0
459,Tim,Matthews,159.6,Denmark,Pistachio,1,0,0,12853.0
460,Nicole,Blankenship,187.68,Norway,Pistachio,1,1,0,6197.0
461,Beth,Craig,176.84,Norway,Stracciatella,1,1,1,11713.0
462,Lucas,Bell,179.37,China,Stracciatella,0,1,0,16519.0
463,Kevin,Franklin,150.81,Denmark,Stracciatella,1,2,0,15191.0
464,Raven,Cole,187.38,Australia,Vanilla,0,0,1,14383.0
465,William,Stewart,188.7,Sweden,Chocolate,1,1,0,11262.0
466,Regina,Gordon,202.76,Finland,Stracciatella,1,2,1,8708.0
467,Molly,Meza,140.01,Sweden,Strawberry,0,2,0,18981.0
468,Kristie,Fuller,197.53,France,Vanilla,1,1,1,8013.0
469,Benjamin,Frederick,133.92,Japan,Mint,0,2,1,10418.0
470,Breanna,Jimenez,173.65,UK,Strawberry,0,4,1,9375.0
471,Xavier,Logan,153.34,UK,Chocolate,0,7,1,11273.0
472,Samuel,Booker,160.86,Germany,Pistachio,0,2,0,7320.0
473,Alec,Hurst,150.66,China,Stracciatella,0,0,0,12725.0
474,Frances,Schmitt,191.98,China,Stracciatella,0,1,0,16786.0
475,William,Christian,192.08,USA,Mint,0,7,0,17625.0
476,Erika,Bush,191.56,USA,Vanilla,0,0,0,10566.0
477,Kimberly,Craig,153.99,Denmark,Stracciatella,1,0,1,12095.0
478,Misty,Acosta,206.24,UK,Strawberry,0,4,0,3643.0
479,Dakota,Zhang,137.83,Finland,Vanilla,1,3,0,11856.0
480,Scott,Gill,199.71,China,Chocolate,0,0,0,2638.0
481,Emily,Pennington,201.94,China,Chocolate,0,0,1,8219.0
482,Renee,Henry,150.17,Australia,Vanilla,0,9,1,10243.0
483,Cody,Diaz,141.86,Canada,Vanilla,0,0,1,10355.0
484,Carl,Gutierrez,183.4,Denmark,Pistachio,0,2,0,16706.0
485,Luke,Mora,157.34,Australia,Stracciatella,0,1,1,10307.0
486,Kristie,Benson,149.78,China,Strawberry,1,1,0,4810.0
487,Nathan,Macdonald,154.95,France,Mint,0,2,1,17130.0
488,Allen,Nunez,142.17,Finland,Vanilla,1,0,0,9147.0
489,Bryan,Hammond,160.58,Finland,Strawberry,1,2,0,3626.0
490,Collin,Ruiz,151.62,Denmark,Pistachio,1,3,1,11829.0
491,Dwayne,Gutierrez,173.23,Australia,Vanilla,0,1,0,16459.0
492,Perry,Schmidt,170.1,Brazil,Chocolate,0,0,1,5195.0
493,Miranda,Copeland,162.43,Brazil,Stracciatella,0,1,0,4702.0
494,Jeffrey,Wang,192.06,Norway,Strawberry,1,2,0,3121.0
495,Mckenzie,Haley,189.97,Australia,Stracciatella,1,1,1,15353.0
496,Ruth,Hoover,180.57,Norway,Strawberry,1,1,1,7625.0
497,Dustin,Smith,207.67,Brazil,Mint,0,1,1,18583.0
498,Katelyn,Villarreal,206.34,Brazil,Vanilla,0,0,0,2833.0
499,Jack,Coleman,172.11,Japan,Pistachio,1,0,1,12500.0
500,Amanda,Morrow,184.56,Italy,Vanilla,1,3,0,8498.0
501,Brandon,Vincent,160.67,Italy,Chocolate,0,2,0,1110.0
502,Jillian,Yates,137.28,Germany,Mint,0,2,0,8277.0
503,Doris,Zhang,197.96,UK,Chocolate,0,1,1,2194.0
504,Judy,Hodges,172.51,USA,Stracciatella,0,2,0,5831.0
505,Alexa,Wheeler,181.8,Germany,Stracciatella,0,1,0,11979.0
506,Jackie,Johns,202.11,Germany,Strawberry,0,3,1,16611.0
507,Brooke,Myers,181.68,Norway,Strawberry,0,2,0,6084.0
508,Colleen,Colon,172.16,China,Mint,0,3,0,14934.0
509,Caleb,Hancock,174.89,Denmark,Strawberry,1,0,0,9485.0
510,Luke,Rivera,166.09,USA,Chocolate,0,0,0,13528.0
511,Carrie,Costa,153.65,Norway,Mint,1,3,1,7206.0
512,Jake,Schmitt,141.6,China,Mint,0,1,0,10295.0
513,Audrey,Olson,176.79,Finland,Chocolate,1,0,0,8152.0
514,Gina,Zamora,163.8,Norway,Stracciatella,0,3,0,16752.0
515,Kristina,Kramer,183.41,Brazil,Chocolate,0,0,0,3075.0
516,Shawna,Oneal,162.61,Canada,Pistachio,0,8,1,10094.0
517,Kevin,Hale,153.15,Sweden,Pistachio,0,2,0,18547.0
518,Erin,Ball,197.65,Germany,Pistachio,1,3,1,18025.0
519,Larry,Baker,174.4,Canada,Chocolate,0,0,0,5692.0
520,Hannah,Kelly,154.32,Norway,Vanilla,1,3,0,17081.0
521,Jenny,King,142.96,Brazil,Strawberry,1,0,0,16668.0
522,Sara,Morris,141.94,UK,Pistachio,0,6,0,2131.0
523,Dominique,Hoover,182.94,Canada,Vanilla,1,2,1,11204.0
524,Melanie,Luna,134.97,China,Chocolate,1,6,0,9361.0
525,Edward,Hendricks,165.99,Australia,Chocolate,0,0,1,15608.0
526,Heidi,Hebert,151.69,Australia,Chocolate,0,1,1,8122.0
527,Stephanie,Hamilton,175.96,China,Mint,0,0,0,11118.0
528,Meghan,Walker,192.08,Italy,Mint,0,2,0,10857.0
529,Tiffany,Anthony,157.28,Denmark,Chocolate,0,1,1,2511.0
530,Emily,Gomez,175.43,Italy,Pistachio,0,1,0,8952.0
531,Lindsey,Crawford,170.94,Germany,Strawberry,0,2,0,5330.0
532,Brandon,Solomon,144.82,USA,Pistachio,0,0,0,7896.0
533,Claudia,Frederick,207.57,Australia,Pistachio,0,1,1,15166.0
534,Andrew,Beck,164.32,Denmark,Strawberry,0,2,1,11526.0
535,Sonya,Church,156.54,Finland,Strawberry,1,1,0,12278.0
536,Savannah,Wise,194.21,China,Mint,0,0,0,5158.0
537,Mike,Maldonado,137.52,Japan,Strawberry,0,1,0,8557.0
538,Nina,Young,192.76,Sweden,Strawberry,1,3,1,9899.0
539,Madison,Peterson,178.63,Canada,Vanilla,0,0,0,17523.0
540,Wendy,Valencia,171.28,Norway,Strawberry,1,4,0,9832.0
541,Angela,Armstrong,135.06,UK,Vanilla,0,0,0,5965.0
542,Sheri,George,182.54,Denmark,Pistachio,1,1,0,10575.0
543,Alison,Cervantes,154.69,Japan,Mint,0,0,0,17764.0
544,Bradley,Campbell,167.31,USA,Chocolate,1,6,0,3575.0
545,Charles,Carter,158.65,Sweden,Chocolate,1,0,0,11039.0
546,Douglas,Byrd,166.79,Italy,Pistachio,0,2,1,18517.0
547,Paul,Keller,177.99,UK,Stracciatella,0,2,1,2105.0
548,Jessica,Arnold,183.93,Denmark,Stracciatella,0,3,0,18578.0
549,Kristy,Jimenez,194.16,Australia,Pistachio,0,1,1,7035.0
550,Lorraine,Olson,158.73,Denmark,Pistachio,0,3,0,14598.0
551,Sonya,Carr,138.89,USA,Vanilla,0,0,0,14161.0
552,Brittney,Sims,143.53,Norway,Strawberry,0,3,1,16132.0
553,Isabella,Robertson,158.88,Australia,Strawberry,1,0,1,9433.0
554,Maria,Aguilar,135.76,Brazil,Chocolate,1,1,0,13903.0
555,Martin,Pacheco,170.78,France,Stracciatella,0,2,0,14384.0
556,Lindsay,Young,187.58,Denmark,Vanilla,1,1,1,10838.0
557,Hunter,Young,134.63,Norway,Stracciatella,1,5,0,19043.0
558,George,Mahoney,171.9,China,Strawberry,1,8,1,5798.0
559,Linda,Guzman,180.64,Denmark,Stracciatella,1,1,0,11287.0
560,Gregory,Harris,157.68,China,Chocolate,0,0,0,4376.0
561,George,Oconnor,187.09,Japan,Chocolate,0,1,0,13023.0
562,Carolyn,Buckley,169.97,Brazil,Mint,1,4,0,7561.0
563,Mark,Stokes,197.79,Sweden,Mint,1,3,0,10391.0
564,Claudia,Coleman,188.54,Brazil,Chocolate,1,0,0,6714.0
565,Melissa,Tran,140.4,Australia,Mint,0,0,1,12267.0
566,Audrey,Livingston,161.62,Norway,Vanilla,0,9,0,19058.0
567,Garrett,Nichols,187.05,Norway,Stracciatella,1,3,0,7973.0
568,Natalie,Ford,146.73,Denmark,Strawberry,1,1,0,1777.0
569,Peter,Trevino,170.96,Norway,Stracciatella,0,2,0,10493.0
570,Mitchell,Phillips,151.0,China,Chocolate,1,0,0,8582.0
571,Morgan,Chen,175.18,UK,Stracciatella,0,0,1,17446.0
572,Patrick,Mccall,160.6,Brazil,Vanilla,0,0,0,6430.0
573,Shelley,Riley,156.49,Denmark,Mint,1,1,1,11736.0
574,Ronnie,Evans,150.72,Sweden,Pistachio,1,2,1,13038.0
575,Stephanie,Anderson,158.95,Canada,Chocolate,0,0,0,2213.0
576,Kiara,Simon,153.73,China,Pistachio,0,1,1,15240.0
577,Martin,Long,163.83,China,Strawberry,1,8,1,9580.0
578,Gregory,Jordan,154.71,Japan,Vanilla,0,1,0,8873.0
579,Jenna,Lewis,160.8,France,Vanilla,0,0,0,2377.0
580,Shannon,Short,143.79,Sweden,Mint,0,2,1,10214.0
581,Beverly,Hawkins,180.9,Denmark,Strawberry,1,1,0,2919.0
582,Kristen,Hayes,175.84,China,Pistachio,0,3,0,13854.0
583,Javier,Mendez,155.6,Brazil,Strawberry,0,1,0,16055.0
584,Meghan,George,158.01,Finland,Vanilla,1,2,1,8102.0
585,Brandi,Church,149.04,Norway,Stracciatella,1,0,0,10790.0
586,Hannah,Anthony,173.07,Norway,Chocolate,0,2,1,18962.0
587,Bobby,Bond,175.12,Canada,Chocolate,0,1,1,4415.0
588,Raven,Lawson,170.84,France,Stracciatella,0,1,0,8112.0
589,Eugene,Perry,201.06,China,Strawberry,1,9,1,11300.0
590,Cheryl,Barron,183.51,Canada,Strawberry,0,0,0,3288.0
591,Dennis,Larson,162.96,Finland,Chocolate,0,1,0,10056.0
592,Cassie,Fuller,184.58,Canada,Pistachio,0,0,0,11962.0
593,Cody,Manning,150.28,USA,Pistachio,0,1,0,10215.0
594,Donna,Hansen,139.5,Canada,Mint,0,0,1,1887.0
595,Kara,Carpenter,145.2,China,Chocolate,1,0,1,7379.0
596,Peter,James,155.07,UK,Vanilla,0,3,1,4661.0
597,Kylie,Petersen,202.94,Canada,Strawberry,0,0,0,4989.0
598,Monica,Bell,168.87,Norway,Strawberry,1,2,0,1570.0
599,Jenny,Phillips,202.03,Canada,Vanilla,0,0,0,7824.0
600,Morgan,Boone,197.6,Norway,Strawberry,0,7,0,13764.0
601,Eugene,Neal,198.04,Japan,Chocolate,0,1,0,8069.0
