,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
602,Judy,Harper,170.82,Norway,Chocolate,1,0,0,2697.0
603,Andrew,Poole,177.28,France,Chocolate,1,2,0,7730.0
604,Eugene,Walters,179.55,Denmark,Chocolate,1,3,0,10166.0
605,Tamara,Braun,167.47,Denmark,Chocolate,1,0,1,3666.0
606,Luis,Rice,195.79,France,Chocolate,0,4,0,12850.0
607,Margaret,Roberson,184.2,Norway,Chocolate,1,2,0,13502.0
608,Katie,Wall,151.01,Brazil,Vanilla,0,0,0,3628.0
609,Lonnie,Reyes,195.69,France,Strawberry,0,2,0,12261.0
610,Bridget,Duran,181.43,Finland,Chocolate,1,6,1,10872.0
611,Hannah,Crane,192.14,Japan,Stracciatella,0,7,0,14456.0
612,Debbie,Gonzalez,186.4,Brazil,Vanilla,0,1,0,15915.0
613,Michael,Frye,184.9,USA,Mint,1,1,0,12888.0
614,Debbie,Hancock,194.44,Japan,Mint,0,0,0,17857.0
615,Natasha,Meyer,171.35,Brazil,Chocolate,0,1,0,18586.0
616,Casey,Sampson,151.83,Denmark,Chocolate,1,3,0,15541.0
617,Ashlee,Mcknight,151.19,Australia,Chocolate,0,0,1,7470.0
618,Kari,Rios,187.19,Finland,Vanilla,1,3,1,12148.0
619,Claudia,Wagner,203.76,Australia,Chocolate,0,0,1,12286.0
620,Craig,Parker,159.59,Japan,Chocolate,0,0,1,7147.0
621,Gregory,Wall,180.54,Norway,Strawberry,1,4,0,14836.0
622,Randall,Underwood,170.81,Finland,Stracciatella,1,1,0,10467.0
623,Roger,West,165.76,Germany,Mint,0,1,0,13937.0
624,Michael,Pugh,164.32,France,Stracciatella,1,2,0,4253.0
625,David,Marks,188.34,USA,Vanilla,0,0,0,11240.0
626,Steven,Marshall,175.86,Sweden,Pistachio,1,4,0,16773.0
627,Kimberly,Griffith,200.89,Sweden,Stracciatella,1,2,0,11189.0
628,Tamara,Barron,149.54,Canada,Stracciatella,0,2,0,2642.0
629,Breanna,Saunders,195.29,Sweden,Mint,1,1,0,17930.0
630,Jillian,Dickson,148.92,Australia,Mint,0,1,1,10321.0
631,Kristopher,Melton,149.8,France,Mint,0,0,1,13037.0
632,Stacey,Barrera,165.52,Canada,Strawberry,0,0,0,1039.0
633,Ryan,Jacobson,199.03,Japan,Strawberry,0,1,0,6043.0
634,Charles,Morton,162.2,USA,Stracciatella,0,0,0,3840.0
635,Carrie,Small,167.62,Finland,Pistachio,1,3,0,4963.0
636,Melissa,Wall,201.45,Australia,Mint,1,5,1,8958.0
637,Tammy,Christian,184.58,Canada,Vanilla,0,0,0,8193.0
638,Jake,Dean,181.34,UK,Pistachio,0,2,1,5068.0
639,Angela,Morales,136.83,Australia,Strawberry,0,0,1,9653.0
640,Tamara,Warren,161.32,Finland,Pistachio,1,1,0,3115.0
641,Cassie,Lloyd,173.52,Canada,Pistachio,0,0,1,14656.0
642,Anita,Ford,165.73,Japan,Stracciatella,0,2,1,2834.0
643,Bridget,Maldonado,143.43,France,Chocolate,1,7,0,7310.0
644,Madison,Boone,181.47,China,Stracciatella,1,7,0,11577.0
645,Jacob,Lawson,193.05,Brazil,Strawberry,0,1,0,4840.0
646,Andrea,Daniel,152.4,China,Chocolate,0,0,0,7610.0
647,Nicholas,Macdonald,163.0,Canada,Stracciatella,0,0,0,17833.0
648,Kristie,Frey,190.82,USA,Strawberry,0,1,0,4570.0
649,Tammy,Price,171.98,UK,Stracciatella,0,4,1,2751.0
650,Gilbert,Black,147.05,Australia,Pistachio,0,0,1,6111.0
651,Jake,Bishop,167.56,UK,Strawberry,0,2,0,1815.0
652,Tiffany,Peterson,138.11,Norway,Mint,1,4,0,17058.0
653,Todd,Ingram,192.7,France,Strawberry,1,2,1,10852.0
654,Wesley,Berry,142.64,Canada,Stracciatella,0,1,1,12939.0
655,Rachael,James,148.57,UK,Vanilla,0,3,1,14850.0
656,Johnathan,Nichols,183.97,Finland,Vanilla,0,0,0,5209.0
657,Sherry,Stone,148.16,Italy,Mint,0,5,0,14863.0
658,Rebecca,Leon,173.98,Denmark,Chocolate,1,3,0,9189.0
659,Courtney,Williams,137.47,Japan,Vanilla,1,5,0,17999.0
660,Deanna,Gibbs,191.41,Germany,Vanilla,1,1,0,16521.0
661,Carolyn,Lawson,172.49,Germany,Mint,0,1,0,17411.0
662,Ethan,Moyer,140.32,Denmark,Pistachio,1,3,0,16249.0
663,Vernon,Rice,190.32,Italy,Strawberry,0,2,0,6292.0
664,Jackie,Krause,203.56,Sweden,Vanilla,1,2,0,16793.0
665,Desiree,Irwin,206.68,Germany,Chocolate,1,4,0,5217.0
666,Rebecca,Cox,141.04,USA,Vanilla,0,0,0,1156.0
667,Donna,Anderson,151.25,UK,Pistachio,1,3,1,16776.0
668,Candice,Park,189.39,Norway,Strawberry,1,3,0,12676.0
669,Jenny,Saunders,141.75,Australia,Strawberry,0,3,0,3015.0
670,Bob,Morales,159.45,Sweden,Pistachio,1,2,0,4313.0
671,Matthew,Marsh,151.65,Australia,Pistachio,0,9,1,11755.0
672,Eric,Murray,186.78,Norway,Pistachio,1,3,0,14072.0
673,Danny,Haley,152.84,Brazil,Vanilla,0,1,1,6765.0
674,Johnny,Valencia,193.49,Germany,Vanilla,0,2,1,13733.0
675,Beverly,Prince,170.47,UK,Strawberry,0,4,1,9997.0
676,Austin,Powell,187.74,Brazil,Stracciatella,0,0,1,13530.0
677,Eugene,Larsen,144.53,Australia,Chocolate,1,1,0,14640.0
678,Robin,Owens,186.13,Denmark,Vanilla,0,3,1,10962.0
679,Christina,Berry,164.8,Canada,Vanilla,0,1,0,11820.0
680,Andrea,Barnett,192.37,UK,Pistachio,0,0,1,10014.0
681,Lawrence,Hines,166.36,Finland,Mint,0,1,1,3048.0
682,Miranda,Dawson,206.92,UK,Stracciatella,0,7,1,15272.0
683,Sean,Hubbard,137.2,France,Vanilla,0,2,1,3013.0
684,Paula,Harrison,152.94,Germany,Pistachio,0,3,0,14884.0
685,Jeremy,Leblanc,175.49,USA,Stracciatella,0,0,1,7131.0
686,Leonard,Morrow,184.62,UK,Strawberry,0,1,1,12747.0
687,Kendra,Hancock,148.18,China,Pistachio,0,0,0,8960.0
688,Joshua,Frank,136.98,Italy,Mint,0,5,1,13548.0
689,Holly,Durham,161.47,Finland,Vanilla,1,6,1,1553.0
690,Carla,Holmes,142.21,Sweden,Chocolate,1,1,0,10577.0
691,Hannah,Manning,148.18,Australia,Mint,1,5,0,6460.0
692,Karina,Nunez,173.61,Norway,Vanilla,1,0,0,16564.0
693,Jessica,Madden,193.3,Australia,Stracciatella,1,0,0,6523.0
694,Jared,Keller,142.74,Sweden,Strawberry,1,9,0,9509.0
695,David,Clements,188.02,Italy,Mint,0,1,0,13919.0
696,Ryan,Robinson,189.31,Brazil,Mint,0,8,0,17778.0
697,Ronnie,Holt,181.31,Sweden,Pistachio,1,5,0,10664.0
698,Jay,Kirk,190.38,Germany,Vanilla,0,2,0,16538.0
699,Anne,Arnold,183.18,Sweden,Vanilla,1,1,0,5273.0
700,Sherry,Spencer,145.7,Sweden,Stracciatella,1,3,0,2117.0
701,Misty,Riley,206.55,UK,Pistachio,0,0,1,2165.0
702,Caleb,Malone,206.93,UK,Vanilla,1,6,1,18015.0
703,Michelle,Baldwin,137.05,France,Chocolate,0,2,0,5553.0
704,Anthony,Lawson,161.45,UK,Vanilla,0,2,1,7290.0
705,Charles,Hall,185.5,UK,Mint,0,7,1,11451.0
706,Breanna,Rivera,190.29,USA,Stracciatella,0,0,0,6333.0
707,Jamie,Bennett,135.15,Brazil,Strawberry,1,6,1,10902.0
708,Benjamin,Jimenez,205.42,Italy,Stracciatella,1,2,0,8153.0
709,Anita,Dickson,169.03,Canada,Vanilla,0,0,1,5267.0
710,Kathleen,Wang,147.43,Brazil,Vanilla,0,0,0,3552.0
711,Jamie,Burke,154.35,Japan,Mint,0,0,0,12813.0
712,Christine,Barton,193.72,Canada,Strawberry,0,1,0,6817.0
713,Kara,Atkinson,161.0,Italy,Vanilla,0,1,1,6180.0
714,Kristy,Malone,191.62,Brazil,Stracciatella,1,0,0,10393.0
715,Lindsay,Browning,140.18,China,Pistachio,0,0,0,10272.0
716,Johnathan,Kelly,159.66,China,Vanilla,0,0,1,9121.0
717,Amy,Lowery,147.39,USA,Strawberry,0,0,0,14446.0
718,Todd,Benjamin,160.0,Denmark,Mint,1,2,1,17215.0
719,Kimberly,Kennedy,166.15,Brazil,Chocolate,0,0,0,5453.0
720,Terri,Gaines,187.02,Japan,Stracciatella,0,0,1,10758.0
721,Lauren,Green,193.05,USA,Vanilla,0,1,0,8104.0
722,Miguel,Davidson,146.08,Germany,Mint,0,2,0,3486.0
723,Matthew,Ryan,178.96,Brazil,Strawberry,1,0,0,10656.0
724,Christy,Palmer,201.6,UK,Vanilla,0,2,1,13565.0
725,Lindsay,Beck,190.55,China,Strawberry,1,1,0,11265.0
726,Jamie,Nielsen,194.6,Norway,Mint,1,2,0,6943.0
727,Russell,Clarke,140.21,Australia,Vanilla,0,9,1,8784.0
728,Savannah,Weber,189.95,China,Mint,0,2,1,14541.0
729,Shawna,Yates,201.21,Norway,Chocolate,1,3,0,3086.0
730,Peggy,Wu,204.19,France,Pistachio,0,3,0,6341.0
731,Stacey,Khan,152.97,Finland,Vanilla,1,2,0,10754.0
732,Juan,Holt,171.9,Brazil,Stracciatella,0,0,1,18663.0
733,Hector,Hill,184.81,Italy,Pistachio,0,0,0,7536.0
734,Michele,Gomez,159.15,Sweden,Strawberry,1,1,0,14038.0
735,Eugene,Poole,201.39,USA,Pistachio,1,6,0,1853.0
736,Jason,Maldonado,202.19,Brazil,Stracciatella,0,0,0,4270.0
737,Michelle,Edwards,201.22,Sweden,Stracciatella,1,2,1,1129.0
738,Roger,Moon,144.36,Japan,Strawberry,0,0,0,7752.0
739,Zachary,Hart,142.65,Denmark,Pistachio,0,6,0,15382.0
740,Timothy,Yoder,197.83,Japan,Strawberry,0,2,1,14054.0
741,Jose,Gordon,179.73,USA,Strawberry,0,1,0,6670.0
742,Ryan,Bridges,155.61,Norway,Pistachio,1,0,0,2821.0
743,Andrew,Bradshaw,163.65,Australia,Pistachio,0,1,1,3475.0
744,Olivia,Mcdaniel,204.76,China,Pistachio,0,0,1,2434.0
745,Audrey,Jenkins,169.83,Japan,Mint,1,0,0,4622.0
746,Harry,Bowers,145.68,Canada,Pistachio,0,1,0,3157.0
747,Kathryn,Solomon,168.12,Norway,Chocolate,1,1,1,3948.0
748,Shawn,Dudley,202.15,Germany,Strawberry,0,0,0,16765.0
749,Ian,Clarke,193.28,Australia,Mint,0,9,1,17346.0
750,Dwayne,Weaver,162.07,Norway,Mint,1,3,0,10138.0
751,Tracy,Cervantes,196.1,Norway,Strawberry,1,3,0,18532.0
752,Kimberly,Petersen,197.96,Germany,Pistachio,0,2,0,9659.0
753,Ian,Kennedy,154.38,UK,Vanilla,0,3,1,10728.0
754,Karina,Pugh,149.79,China,Strawberry,0,1,1,5399.0
755,Dennis,Rich,157.81,USA,Stracciatella,0,9,0,14521.0
756,Desiree,Tate,172.82,Brazil,Strawberry,0,1,0,17006.0
757,Brittney,Shea,160.64,Denmark,Chocolate,1,0,0,17257.0
758,Kylie,Griffith,200.84,China,Vanilla,1,0,0,7808.0
759,Tanya,Lambert,157.01,Japan,Vanilla,0,1,0,1152.0
760,Marilyn,Yates,163.29,UK,Strawberry,0,2,1,9221.0
761,Antonio,Mcintosh,182.17,Japan,Stracciatella,0,2,0,1865.0
762,Carrie,Guzman,153.23,Germany,Vanilla,0,1,0,11268.0
763,Willie,Watkins,196.52,Japan,Stracciatella,1,4,1,5994.0
764,Raymond,Mckenzie,181.14,Germany,Chocolate,1,1,0,18241.0
765,Caleb,Mckay,179.52,France,Pistachio,0,2,0,5267.0
766,Paige,Wells,141.77,Japan,Strawberry,0,0,0,10613.0
767,Taylor,Jimenez,170.66,Canada,Vanilla,1,8,0,16879.0
768,Harry,Hogan,200.44,Finland,Pistachio,1,2,1,19017.0
769,Michelle,Bennett,158.23,Denmark,Vanilla,1,2,1,1080.0
770,Krista,Ruiz,169.15,China,Pistachio,1,3,1,17144.0
771,Erik,Carrillo,204.38,USA,Vanilla,0,2,0,10108.0
772,Paul,Smith,143.6,Australia,Vanilla,1,0,0,7441.0
773,Darrell,Wood,165.35,Brazil,Vanilla,0,0,1,17775.0
774,Angelica,Knight,179.94,Sweden,Stracciatella,1,9,0,3714.0
775,Cynthia,Ingram,161.87,Brazil,Vanilla,0,1,1,14120.0
776,Lawrence,Murray,199.51,Sweden,Vanilla,1,4,1,18640.0
777,Richard,Mays,168.49,Brazil,Stracciatella,0,0,0,15181.0
778,Gene,Herman,202.48,Italy,Pistachio,0,5,1,5426.0
779,Melanie,Boone,150.8,Denmark,Vanilla,0,8,1,4025.0
780,Krista,Clements,191.3,Norway,Pistachio,1,3,0,5057.0
781,Allen,Benton,169.16,Japan,Strawberry,0,2,0,3394.0
782,Nina,Moran,176.95,Brazil,Stracciatella,0,1,0,3402.0
783,Deanna,Cervantes,172.27,France,Pistachio,0,1,1,6055.0
784,Mike,Lowe,135.25,Brazil,Strawberry,0,0,0,9380.0
785,Janet,Ponce,151.56,Brazil,Vanilla,1,8,1,3350.0
786,Ray,Tucker,170.94,Norway,Stracciatella,0,2,0,10298.0
787,Brenda,Burke,170.73,Finland,Vanilla,0,1,0,7488.0
788,Christian,Graham,152.49,Norway,Pistachio,0,9,1,5413.0
789,Lindsey,Holland,156.68,Sweden,Strawberry,1,1,1,8750.0
790,Lawrence,Gibson,201.06,Canada,Vanilla,0,0,0,7482.0
791,Gene,Rubio,138.17,USA,Mint,0,0,0,13418.0
792,Harry,Lang,197.51,Brazil,Pistachio,0,1,0,11890.0
793,Nicholas,Braun,171.18,Finland,Pistachio,0,4,0,11551.0
794,Ray,Cervantes,135.21,Sweden,Vanilla,1,1,0,5362.0
795,Darrell,Thompson,203.81,Japan,Stracciatella,0,1,0,16392.0
796,Lauren,Deleon,173.17,Denmark,Strawberry,0,2,1,17436.0
797,Lindsey,Erickson,182.1,Italy,Stracciatella,0,3,0,12473.0
798,Xavier,Curtis,163.96,Italy,Mint,0,2,1,13322.0
799,Melissa,Burgess,201.2,Japan,Stracciatella,1,4,0,10648.0
800,Natasha,Villanueva,178.59,Australia,Mint,0,0,0,12808.0
801,Jeremiah,Sparks,171.45,Japan,Vanilla,0,2,1,1158.0
802,Samantha,Gray,181.93,Norway,Pistachio,1,2,0,2761.0
803,Cristian,Livingston,134.13,Japan,Strawberry,0,2,1,6022.0
804,Jennifer,Jennings,186.52,Brazil,Vanilla,0,1,0,7314.0
805,Russell,Bennett,144.18,Australia,Pistachio,0,1,0,13645.0
806,Terrence,Cooke,197.11,Brazil,Chocolate,0,1,0,1439.0
807,James,Holder,163.93,Australia,Chocolate,1,0,1,17606.0
808,Henry,Hansen,165.15,Australia,Mint,0,0,1,11550.0
809,Kristi,Hoover,179.86,China,Mint,0,5,0,18928.0
810,Leonard,Mcmahon,156.7,UK,Strawberry,0,3,0,12199.0
811,Jordan,Hardin,146.28,Italy,Chocolate,0,0,1,6734.0
812,George,Gray,149.03,China,Strawberry,1,7,0,4855.0
813,Felicia,Russell,142.45,Sweden,Stracciatella,1,1,1,1922.0
814,Kim,Sims,135.32,UK,Stracciatella,1,0,1,12741.0
815,Brittney,Aguilar,188.02,Canada,Chocolate,0,0,0,16620.0
816,Rebecca,Joseph,177.66,UK,Stracciatella,0,3,1,9804.0
817,Terri,Patton,140.83,USA,Stracciatella,0,1,0,2350.0
818,Maurice,Wise,153.98,France,Stracciatella,1,3,0,9163.0
819,Kristen,Underwood,182.8,Brazil,Mint,0,0,0,5992.0
820,Nancy,Franco,172.37,Denmark,Stracciatella,1,1,0,4425.0
821,Derrick,Jennings,178.06,Germany,Pistachio,0,0,0,9454.0
822,Craig,Curtis,179.56,Australia,Mint,0,1,1,6119.0
823,Luke,Griffith,163.49,Canada,Stracciatella,0,0,0,13963.0
824,Janet,Briggs,140.34,Australia,Mint,0,1,1,10032.0
825,Willie,Huynh,199.11,France,Stracciatella,0,2,0,17297.0
826,April,Ball,167.47,Sweden,Vanilla,1,1,0,3175.0
827,Rachel,Obrien,182.29,Norway,Stracciatella,1,3,0,8894.0
828,Whitney,Guzman,197.87,Germany,Mint,0,1,0,5094.0
829,Stacey,Mejia,191.19,France,Mint,0,1,0,17296.0
830,Morgan,Avery,197.31,China,Mint,0,0,0,5065.0
831,Raymond,Randall,176.56,Italy,Mint,0,2,1,9278.0
832,Mckenzie,Knight,180.54,Norway,Chocolate,0,9,1,6348.0
833,Gina,Morris,172.28,Japan,Vanilla,0,1,0,4493.0
834,Marisa,Gutierrez,185.45,Italy,Strawberry,1,1,0,13486.0
835,Theresa,Mahoney,168.99,China,Strawberry,0,3,1,5047.0
836,Barry,Dudley,197.51,USA,Chocolate,0,4,0,14719.0
837,Kevin,Jensen,200.46,Australia,Chocolate,1,1,0,9782.0
838,Katie,Manning,170.45,Australia,Pistachio,0,0,1,4893.0
839,Valerie,Gardner,151.38,UK,Vanilla,0,4,1,4968.0
840,Debbie,Williamson,157.56,Norway,Chocolate,1,3,0,3382.0
841,Leslie,Mcdonald,187.53,France,Strawberry,0,2,0,18513.0
842,Alex,Stanley,159.86,UK,Stracciatella,0,2,1,2059.0
843,Daniel,Conner,185.76,Sweden,Pistachio,1,0,0,10064.0
844,Kellie,Herring,190.69,USA,Strawberry,1,1,1,7708.0
845,Jacqueline,Ellis,160.74,France,Vanilla,0,1,1,8273.0
846,Ruth,Khan,170.93,Australia,Mint,0,1,0,14056.0
847,Louis,Bruce,138.88,Finland,Vanilla,1,2,0,14537.0
848,Deanna,Robertson,206.48,USA,Stracciatella,0,9,1,5278.0
849,Alejandra,Rangel,183.12,Australia,Chocolate,0,9,1,12368.0
850,Tamara,Braun,143.5,Norway,Mint,1,0,0,6316.0
851,Kendra,Holland,166.4,Denmark,Stracciatella,1,3,0,13791.0
852,Christopher,Mora,180.39,USA,Stracciatella,0,0,0,2253.0
853,Jimmy,Norton,181.89,UK,Stracciatella,1,6,1,13458.0
854,Ann,Larsen,162.21,UK,Pistachio,0,2,1,11529.0
855,Barry,Leonard,175.29,Australia,Vanilla,0,1,0,14412.0
856,Jacqueline,Barnes,139.95,UK,Chocolate,0,0,1,13750.0
857,Larry,Anthony,182.75,Japan,Pistachio,0,0,1,6064.0
858,Terri,Aguirre,157.17,Canada,Chocolate,0,0,0,13742.0
859,Madison,Benjamin,205.68,Australia,Strawberry,0,1,1,4222.0
860,Erica,Petersen,142.32,China,Mint,0,1,1,1793.0
861,Michael,Harper,188.24,Australia,Strawberry,0,0,1,17552.0
862,Erika,Johns,175.46,Germany,Stracciatella,0,0,0,8003.0
863,Casey,Burns,170.97,USA,Chocolate,0,0,0,9753.0
864,Hannah,Mercado,138.01,Japan,Mint,0,0,0,3375.0
865,Travis,Quinn,185.45,Canada,Stracciatella,0,0,0,17686.0
866,Dominique,Tran,206.5,Brazil,Mint,1,0,1,16865.0
867,Johnathan,Adams,183.92,UK,Vanilla,0,0,1,7076.0
868,Rachael,Mahoney,189.25,Norway,Vanilla,1,1,0,12230.0
869,Noah,Escobar,183.24,Norway,Stracciatella,1,1,0,5822.0
870,Mario,Heath,135.23,Sweden,Stracciatella,1,1,0,10539.0
871,Ethan,Hernandez,196.65,Canada,Chocolate,0,0,1,4899.0
872,Susan,Parker,199.34,France,Stracciatella,0,2,0,8024.0
873,Doris,Burke,163.81,Norway,Vanilla,1,1,0,4576.0
874,Erin,Richmond,190.03,France,Vanilla,0,4,0,16362.0
875,Rebekah,Jordan,157.91,UK,Stracciatella,1,4,1,17942.0
876,Matthew,Hicks,134.79,Norway,Vanilla,1,0,0,14734.0
877,Kathleen,Glenn,151.91,Germany,Chocolate,0,1,0,8829.0
878,Benjamin,Wyatt,187.13,China,Stracciatella,0,0,0,8375.0
879,Theodore,Brooks,181.88,Denmark,Mint,0,8,1,8552.0
880,Todd,Cruz,162.31,Sweden,Pistachio,1,9,1,2600.0
881,Sheila,White,142.68,Norway,Vanilla,1,1,0,6215.0
882,Erin,Livingston,161.38,Canada,Chocolate,0,0,1,14604.0
883,Jenna,Cherry,171.29,Japan,Pistachio,1,0,0,5439.0
884,Charlotte,Underwood,144.82,Germany,Pistachio,0,2,0,9502.0
885,Joshua,Byrd,137.82,Denmark,Strawberry,1,0,1,12737.0
886,Natasha,Briggs,144.59,UK,Pistachio,0,3,0,1530.0
887,Nathan,Massey,186.92,China,Chocolate,0,0,1,14126.0
888,Alexander,Howard,149.46,Japan,Stracciatella,0,1,0,12677.0
889,Nathan,Franklin,145.29,Denmark,Vanilla,0,1,0,2347.0
890,Nicholas,Molina,155.64,Sweden,Stracciatella,1,2,0,3599.0
891,Ronnie,Bowers,168.48,China,Strawberry,1,0,1,11726.0
892,Gilbert,Melton,181.48,Japan,Vanilla,1,0,0,4437.0
893,Sarah,Cox,160.73,Brazil,Vanilla,0,5,0,12564.0
894,Edward,Rivera,185.87,USA,Mint,0,9,1,13818.0
895,Phillip,Bradford,183.8,Finland,Vanilla,0,4,0,13561.0
896,Julia,Lee,190.83,Canada,Chocolate,0,0,1,7817.0
897,Austin,Bridges,156.46,France,Vanilla,0,6,1,9492.0
898,Debra,Rogers,186.03,Denmark,Stracciatella,1,1,0,4350.0
899,Kristi,Fisher,161.85,France,Stracciatella,1,2,0,15194.0
900,Jake,Livingston,195.5,Australia,Strawberry,0,0,0,7122.0
901,Martha,Carr,205.86,Japan,Vanilla,0,0,0,10357.0
902,Allen,Grant,170.34,Italy,Chocolate,0,1,1,10410.0
