,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
1203,Regina,Bailey,172.52,Sweden,Mint,0,4,1,9838.0
1204,Dana,Hampton,177.01,UK,Strawberry,0,4,1,1226.0
1205,Cody,Watkins,166.53,Japan,Vanilla,0,2,1,8654.0
1206,Tammy,Mathis,171.19,Finland,Strawberry,1,2,0,4928.0
1207,Shawna,Wilkins,181.26,Australia,Vanilla,0,1,0,1705.0
1208,Tim,Turner,196.02,USA,Chocolate,1,6,1,18289.0
1209,John,Gordon,176.48,USA,Chocolate,0,1,0,4522.0
1210,Kim,Chen,173.1,Denmark,Stracciatella,1,1,1,18132.0
1211,Kristi,Lee,147.06,UK,Mint,0,2,1,13020.0
1212,Jasmine,Jimenez,186.27,Japan,Strawberry,0,1,0,9197.0
1213,Kyle,Fuentes,166.12,USA,Vanilla,0,0,1,7087.0
1214,Jimmy,Christian,178.2,UK,Pistachio,0,3,1,18033.0
1215,Theodore,Oliver,156.85,Brazil,Strawberry,1,6,0,16889.0
1216,Christina,Gallagher,152.51,Denmark,Vanilla,1,4,0,9289.0
1217,Breanna,Huber,151.68,Sweden,Mint,0,5,1,18867.0
1218,Donna,Aguilar,181.12,Norway,Pistachio,1,2,1,6056.0
1219,Zachary,Tran,192.66,USA,Strawberry,1,6,1,3144.0
1220,Darlene,Bradley,142.91,Sweden,Mint,1,1,0,13672.0
1221,Janice,Long,150.65,Brazil,Vanilla,0,1,0,5441.0
1222,Jeremiah,Vincent,165.34,Germany,Pistachio,0,1,0,4629.0
1223,Suzanne,Marquez,156.15,Denmark,Stracciatella,1,2,0,17649.0
1224,Eugene,Mccoy,207.29,Denmark,Vanilla,1,2,1,10572.0
1225,Katherine,Harper,192.17,Australia,Vanilla,0,0,1,8912.0
1226,William,Porter,133.81,China,Stracciatella,1,0,1,10795.0
1227,Crystal,Wilson,140.4,China,Vanilla,0,0,0,17597.0
1228,Emily,Reeves,154.5,USA,Mint,0,0,0,10276.0
1229,Erik,Newman,187.69,USA,Pistachio,0,0,0,5198.0
1230,Michele,Larsen,194.31,Japan,Chocolate,0,0,0,3892.0
1231,Makayla,Gordon,163.43,USA,Pistachio,0,1,0,14481.0
1232,Erik,Robles,139.94,France,Mint,1,2,0,5763.0
1233,Samantha,Watson,167.44,China,Mint,0,0,0,5151.0
1234,Carrie,Joseph,148.33,Canada,Vanilla,1,1,0,14858.0
1235,Dwayne,Weaver,191.42,Norway,Stracciatella,1,3,0,14018.0
1236,Wesley,Logan,154.54,USA,Chocolate,1,3,0,16773.0
1237,Leslie,Wu,146.73,Japan,Vanilla,0,0,1,16008.0
1238,Ruth,Mercado,144.27,Norway,Pistachio,1,1,0,5804.0
1239,Luke,Gilbert,179.86,Italy,Stracciatella,1,1,0,15299.0
1240,Jillian,Bryant,204.81,France,Vanilla,0,1,1,16929.0
1241,Erik,Livingston,159.7,Denmark,Chocolate,1,0,0,15268.0
1242,Leslie,Lloyd,192.44,Finland,Chocolate,1,2,0,12867.0
1243,Rita,Green,206.71,Norway,Pistachio,0,7,0,15699.0
1244,Lawrence,Hickman,147.14,Japan,Mint,0,0,0,8394.0
1245,Kristen,Ramos,150.85,Canada,Mint,0,0,0,17182.0
1246,Lee,Stevens,163.17,Japan,Mint,0,2,0,9785.0
1247,Jeremiah,Jarvis,201.37,Germany,Strawberry,0,0,0,16396.0
1248,Kylie,Hale,184.45,USA,Pistachio,0,0,1,10994.0
1249,Jordan,Hudson,167.27,Sweden,Chocolate,1,5,0,7607.0
1250,Benjamin,Sanders,161.25,Norway,Pistachio,1,1,0,1378.0
1251,Sonya,Mahoney,190.74,France,Vanilla,1,7,0,3312.0
1252,Veronica,Francis,149.22,Germany,Chocolate,0,0,0,7416.0
1253,Anthony,Crawford,158.83,Italy,Chocolate,1,2,0,9033.0
1254,Jenna,Soto,199.54,Sweden,Vanilla,1,1,0,2391.0
1255,Rebekah,Diaz,150.47,China,Strawberry,0,0,0,15721.0
1256,Sheila,Stevens,141.91,Italy,Mint,1,3,0,15208.0
1257,Anne,Anderson,153.31,Sweden,Chocolate,1,1,1,6732.0
1258,Lauren,Frey,149.44,USA,Stracciatella,0,1,0,4399.0
1259,Stephanie,Espinoza,161.53,Australia,Vanilla,1,1,0,18026.0
1260,Spencer,Strong,169.88,USA,Pistachio,0,1,0,17340.0
1261,Bradley,Gilbert,178.93,Italy,Chocolate,1,1,1,16608.0
1262,Henry,Booth,177.71,Denmark,Pistachio,1,5,1,6340.0
1263,Leah,Gutierrez,165.57,USA,Vanilla,0,0,0,11508.0
1264,Cody,Lozano,192.02,Japan,Pistachio,0,2,0,4450.0
1265,Eugene,Bailey,186.67,UK,Mint,0,3,1,17796.0
1266,Kathleen,Gilbert,172.12,Germany,Chocolate,0,1,0,11602.0
1267,Shelly,Merritt,150.89,Canada,Vanilla,1,1,0,13218.0
1268,Erika,Pena,200.4,USA,Strawberry,0,1,0,1570.0
1269,Lucas,Lowery,202.67,Canada,Chocolate,0,0,1,13120.0
1270,Katie,Tanner,169.68,Norway,Chocolate,1,4,0,4970.0
1271,Darlene,Fuller,168.85,Australia,Pistachio,1,1,1,1854.0
1272,Tony,Mcmahon,146.43,China,Stracciatella,1,8,1,5643.0
1273,Monica,Beck,200.5,Australia,Pistachio,0,1,1,14334.0
1274,Robert,Erickson,172.58,Sweden,Pistachio,1,2,1,12777.0
1275,Kristie,Gillespie,165.01,USA,Vanilla,0,1,0,7668.0
1276,April,Meyer,207.47,Japan,Pistachio,0,1,0,9132.0
1277,Philip,Manning,149.08,Norway,Vanilla,0,2,0,10261.0
1278,Mario,Donaldson,144.93,Australia,Vanilla,1,5,1,17898.0
1279,Hunter,Church,184.55,Japan,Chocolate,0,2,0,16036.0
1280,Nathan,Hunter,181.51,Norway,Mint,0,2,0,3369.0
1281,Cameron,Kemp,198.4,Australia,Pistachio,1,1,1,8479.0
1282,Michael,Morse,201.51,Germany,Chocolate,0,2,0,2688.0
1283,Sandra,Barton,167.98,UK,Chocolate,1,0,1,15032.0
1284,Jacob,Johns,177.53,Germany,Vanilla,0,0,0,9464.0
1285,Alison,Tran,147.6,Australia,Chocolate,0,0,0,11427.0
1286,Christy,Guzman,185.57,Finland,Pistachio,0,0,0,5216.0
1287,Janice,Newman,135.66,Norway,Vanilla,1,0,0,8698.0
1288,Briana,Houston,164.9,Sweden,Chocolate,1,1,0,18552.0
1289,Mary,Romero,165.76,Brazil,Vanilla,1,8,0,12156.0
1290,Lindsey,Maldonado,158.52,France,Strawberry,0,0,0,1830.0
1291,Philip,Mcmahon,178.3,Brazil,Chocolate,0,0,0,13158.0
1292,Kevin,Walton,169.96,Australia,Pistachio,1,0,1,15193.0
1293,Heather,Mcintosh,184.36,USA,Vanilla,1,0,0,13285.0
1294,Kathryn,Welch,167.17,Norway,Pistachio,1,1,0,10099.0
1295,Catherine,Welch,193.05,Brazil,Strawberry,0,1,0,6031.0
1296,Craig,Cooke,187.15,Norway,Vanilla,1,0,0,1029.0
1297,Tamara,Cochran,196.73,Denmark,Vanilla,1,1,1,7889.0
1298,Lisa,Braun,140.54,Finland,Stracciatella,1,1,1,7621.0
1299,Mario,Winters,137.67,Brazil,Strawberry,0,1,0,2873.0
1300,Jillian,Pham,158.92,Italy,Vanilla,0,5,0,10305.0
1301,Gerald,Jenkins,155.96,Finland,Vanilla,1,1,0,9096.0
1302,Brandon,Jordan,192.02,Australia,Pistachio,1,1,0,16625.0
1303,Roger,Stein,169.35,USA,Stracciatella,0,1,0,16350.0
1304,Ashley,Higgins,178.54,UK,Strawberry,0,2,1,3043.0
1305,Ronnie,Herring,171.64,Norway,Pistachio,1,0,0,19021.0
1306,Chad,Trevino,158.29,Germany,Chocolate,0,1,0,13721.0
1307,Makayla,Cohen,162.88,Sweden,Mint,1,1,0,16477.0
1308,Jennifer,Jensen,187.93,Germany,Strawberry,0,1,0,7276.0
1309,Tiffany,Underwood,197.21,China,Pistachio,0,1,0,17776.0
1310,Mark,Hurley,169.25,UK,Vanilla,0,1,1,9771.0
1311,Stephanie,Griffin,145.23,Japan,Pistachio,0,0,0,6918.0
1312,Christopher,Howe,186.66,Japan,Vanilla,0,1,0,13621.0
1313,Catherine,Dawson,194.21,Sweden,Chocolate,1,9,1,6386.0
1314,Dustin,Rosales,191.92,Sweden,Mint,0,2,0,14448.0
1315,Carrie,Franklin,202.79,USA,Pistachio,0,1,0,17529.0
1316,Louis,Wang,186.16,Germany,Chocolate,0,1,1,15940.0
1317,Jared,Esparza,169.83,France,Strawberry,1,1,0,8872.0
1318,Joshua,Pena,195.87,Finland,Stracciatella,1,0,1,6174.0
1319,Tanya,Wilson,205.81,Japan,Vanilla,0,0,1,2248.0
1320,Ray,Christensen,139.44,Australia,Vanilla,0,0,1,1307.0
1321,Shannon,Camacho,134.88,Denmark,Chocolate,0,8,0,13901.0
1322,Teresa,Brooks,194.3,Italy,Mint,0,2,0,4158.0
1323,Derrick,Lambert,169.65,France,Pistachio,0,1,0,2859.0
1324,Sheri,Jenkins,180.4,Denmark,Stracciatella,0,8,1,3014.0
1325,Austin,Salazar,166.27,Norway,Vanilla,0,9,0,6000.0
1326,Barbara,Hays,178.79,France,Strawberry,1,1,0,3062.0
1327,Lauren,Zimmerman,147.97,France,Pistachio,0,2,0,9920.0
1328,Phillip,Long,185.19,France,Chocolate,1,2,0,17360.0
1329,Carrie,Grant,154.29,China,Vanilla,1,6,0,8973.0
1330,Curtis,Cunningham,201.28,Norway,Mint,1,5,0,16552.0
1331,Marilyn,Maddox,170.23,Australia,Pistachio,0,5,0,16669.0
1332,Ann,Duke,172.46,Brazil,Strawberry,0,8,0,15033.0
1333,Jessica,Figueroa,202.22,China,Vanilla,0,3,0,12746.0
1334,Spencer,Mendez,148.87,UK,Chocolate,0,2,0,1333.0
1335,Paige,Monroe,160.63,Brazil,Chocolate,0,8,0,14434.0
1336,Janet,Wallace,203.07,Australia,Pistachio,0,0,1,6561.0
1337,Angela,Roman,147.3,France,Vanilla,0,4,0,14790.0
1338,Sergio,Castro,135.37,Germany,Stracciatella,0,1,1,8428.0
1339,Sandy,Black,194.65,China,Stracciatella,1,5,0,14656.0
1340,Gabriel,Oconnor,193.54,Norway,Chocolate,1,2,0,13264.0
1341,Frances,Ponce,183.09,USA,Pistachio,1,1,0,1324.0
1342,Charlotte,Hoover,161.21,Japan,Vanilla,0,1,0,9086.0
1343,Savannah,Ryan,178.56,China,Strawberry,0,0,1,9319.0
1344,Manuel,Cardenas,203.09,UK,Pistachio,0,0,1,14329.0
1345,Judy,Green,173.85,Norway,Stracciatella,1,0,1,5793.0
1346,Steve,Walter,171.73,Denmark,Mint,1,0,0,18652.0
1347,Lawrence,Monroe,152.04,Italy,Chocolate,1,3,0,7469.0
1348,Kristina,Dean,161.95,Norway,Strawberry,1,5,0,18091.0
1349,Marissa,Patton,203.5,France,Stracciatella,1,7,0,16707.0
1350,Kenneth,Deleon,180.07,UK,Chocolate,0,2,1,17856.0
1351,Debra,Pratt,205.04,Brazil,Strawberry,1,1,1,17930.0
1352,Jacqueline,Kemp,203.75,Germany,Strawberry,1,0,0,9724.0
1353,Russell,Richards,206.09,Canada,Stracciatella,0,0,0,17615.0
1354,Kristopher,Bridges,150.63,China,Mint,1,7,0,16322.0
1355,Brittany,Marks,155.81,France,Vanilla,1,7,0,17377.0
1356,Ricky,Cherry,139.37,Brazil,Vanilla,0,0,0,4858.0
1357,Gina,Richardson,206.52,Japan,Strawberry,0,0,0,1543.0
1358,Michael,Marsh,157.13,Australia,Vanilla,0,0,0,9747.0
1359,Lauren,Baker,135.0,Sweden,Pistachio,1,0,0,3939.0
1360,Lucas,Lozano,196.95,Finland,Chocolate,1,3,0,4568.0
1361,Keith,Robertson,148.21,Australia,Strawberry,0,0,1,6398.0
1362,Tiffany,Gilbert,143.34,Japan,Stracciatella,1,0,0,5896.0
1363,Shawna,Warren,171.91,Denmark,Mint,1,3,0,9239.0
1364,Raymond,Hamilton,154.97,Norway,Pistachio,1,0,0,3338.0
1365,Catherine,Benjamin,159.83,Canada,Vanilla,0,1,0,11447.0
1366,Brent,Wiggins,160.58,China,Vanilla,0,2,0,3518.0
1367,Maria,Jenkins,150.01,Brazil,Stracciatella,0,1,0,5955.0
1368,Erika,Henry,197.09,Italy,Chocolate,0,2,1,15414.0
1369,Kristie,Petersen,149.04,Canada,Chocolate,1,0,0,14919.0
1370,Spencer,Porter,135.22,Finland,Stracciatella,1,0,1,13621.0
1371,Gerald,Watson,189.46,Australia,Stracciatella,0,1,1,1077.0
1372,Joseph,Morton,159.47,Germany,Stracciatella,0,2,0,2418.0
1373,Diane,Ferguson,141.45,Norway,Chocolate,0,9,0,13460.0
1374,Carl,Mays,179.98,UK,Chocolate,0,6,1,12762.0
1375,Miranda,Cochran,149.88,China,Strawberry,0,0,1,1623.0
1376,Dana,Colon,172.3,Japan,Pistachio,1,0,0,1780.0
1377,Yesenia,Chapman,163.03,USA,Strawberry,1,0,0,5509.0
1378,Mario,Maxwell,168.75,Australia,Pistachio,1,9,0,1264.0
1379,Denise,Melendez,173.88,Canada,Strawberry,1,1,0,10824.0
1380,Gilbert,Garner,153.02,China,Vanilla,1,7,0,14074.0
1381,Loretta,Merritt,199.33,Brazil,Vanilla,0,2,0,10496.0
1382,Tiffany,Mckay,147.87,Italy,Stracciatella,0,1,0,12289.0
1383,Veronica,Guzman,148.9,Brazil,Mint,1,1,1,11609.0
1384,Linda,Rios,169.5,Australia,Mint,1,9,0,12894.0
1385,Carolyn,Solis,159.39,Norway,Pistachio,1,4,0,5283.0
1386,Charles,Pham,181.8,UK,Chocolate,0,0,1,9663.0
1387,Jane,Mendoza,174.67,Brazil,Pistachio,0,2,0,15464.0
1388,John,Arias,184.64,Denmark,Vanilla,1,3,1,2600.0
1389,Emily,Burton,174.09,USA,Vanilla,0,4,0,15915.0
1390,Peter,George,205.15,Sweden,Pistachio,1,1,0,8273.0
1391,Marissa,Huynh,136.83,Finland,Mint,1,2,1,14748.0
1392,David,Higgins,150.85,France,Strawberry,0,1,0,1561.0
1393,Raven,Francis,142.24,China,Stracciatella,0,3,0,7840.0
1394,Misty,Norton,150.01,France,Pistachio,0,2,0,4904.0
1395,Shannon,Dunn,153.25,Sweden,Stracciatella,1,3,1,5915.0
1396,Kylie,Villegas,137.18,Norway,Pistachio,1,0,0,6086.0
1397,Alexander,Mora,175.72,France,Vanilla,0,0,0,5953.0
1398,Jay,Harrison,163.52,Japan,Chocolate,0,0,0,4794.0
1399,Brooke,Reyes,160.17,UK,Stracciatella,1,6,1,15018.0
1400,Toni,Ayala,158.13,Canada,Chocolate,0,0,0,12318.0
1401,Gene,Morrison,139.04,Brazil,Mint,1,2,0,16337.0
1402,Kathleen,Herrera,172.43,UK,Pistachio,0,4,1,8659.0
1403,Gene,Mullins,189.53,Brazil,Pistachio,0,1,0,10263.0
1404,Judy,Gibbs,197.93,USA,Chocolate,1,3,1,7256.0
1405,Hector,Cook,160.42,Japan,Stracciatella,1,9,0,15520.0
1406,Theresa,Clarke,138.81,Denmark,Strawberry,1,1,1,1492.0
1407,Frederick,Welch,199.68,Australia,Strawberry,1,1,1,10692.0
1408,Chelsea,Hale,185.19,Finland,Pistachio,1,3,1,4969.0
1409,Shawna,Howe,160.64,Norway,Chocolate,1,2,1,12067.0
1410,Elizabeth,Howard,165.07,UK,Stracciatella,0,1,1,6593.0
1411,Kenneth,Frank,139.6,Canada,Stracciatella,1,1,0,15247.0
1412,Valerie,Chambers,163.81,France,Strawberry,0,1,0,7949.0
1413,Chad,Drake,161.04,Sweden,Chocolate,0,3,1,5091.0
1414,Tom,Adams,159.9,Denmark,Chocolate,1,3,1,2046.0
1415,Wendy,Caldwell,181.63,Norway,Strawberry,1,3,0,6027.0
1416,Mike,Cooper,160.63,USA,Stracciatella,1,0,0,14591.0
1417,Angela,Richmond,177.45,Italy,Mint,0,2,1,5606.0
1418,Ashlee,Gonzales,194.66,Norway,Vanilla,1,1,1,11451.0
1419,Kristina,Young,193.18,UK,Pistachio,0,1,1,16054.0
1420,Vanessa,Frank,182.51,Denmark,Chocolate,1,1,0,7507.0
1421,Lisa,Nichols,168.18,France,Stracciatella,1,2,0,5586.0
1422,Carl,Schneider,182.79,Norway,Mint,0,9,0,10248.0
1423,Alexander,Mcdowell,173.9,Finland,Pistachio,1,4,0,11605.0
1424,Donald,Eaton,146.56,China,Pistachio,0,0,0,14936.0
1425,Cheryl,Edwards,206.75,China,Strawberry,1,3,0,10226.0
1426,Dakota,Hurst,153.66,China,Strawberry,0,5,0,14320.0
1427,Makayla,Mendez,182.29,Denmark,Strawberry,1,1,0,12177.0
1428,Rebekah,Hernandez,151.04,Australia,Pistachio,0,1,1,2859.0
1429,Veronica,Villa,192.36,USA,Strawberry,0,5,1,4632.0
1430,Louis,Quinn,165.4,Finland,Vanilla,1,2,0,1354.0
1431,Allison,Castro,160.7,France,Stracciatella,0,0,1,17964.0
1432,Carla,Hartman,184.76,Sweden,Chocolate,1,3,0,3662.0
1433,Heather,Chen,193.73,Japan,Chocolate,0,0,0,13809.0
1434,Anna,Mays,185.24,Denmark,Chocolate,0,3,0,7598.0
1435,Steve,Ramirez,182.22,Denmark,Stracciatella,0,6,1,13281.0
1436,Javier,Boyd,167.45,UK,Strawberry,0,2,0,4470.0
1437,Charlotte,Olson,152.71,Norway,Vanilla,1,2,0,6962.0
1438,Annette,Walter,169.26,Sweden,Strawberry,1,2,1,5256.0
1439,Kristen,Gilbert,196.72,USA,Vanilla,0,1,0,11582.0
1440,Joe,Warren,166.19,Denmark,Vanilla,1,3,0,7055.0
1441,Ray,Nunez,178.31,USA,Vanilla,0,0,0,12511.0
1442,Cassie,Bell,188.06,Canada,Vanilla,1,1,1,16470.0
1443,Stacey,Holloway,144.75,Norway,Chocolate,0,9,0,3118.0
1444,Vernon,Hopkins,198.12,France,Stracciatella,0,2,0,7518.0
1445,Marilyn,Escobar,141.23,USA,Stracciatella,1,1,0,12881.0
1446,Diane,Walters,158.13,Italy,Chocolate,0,0,0,11698.0
1447,Edward,Lewis,184.95,Canada,Chocolate,0,0,1,15023.0
1448,Donald,Hamilton,186.19,China,Mint,0,0,0,16225.0
1449,Stephanie,Wiggins,155.21,Japan,Vanilla,0,2,1,1431.0
1450,Lorraine,Aguilar,160.63,China,Vanilla,0,0,0,9331.0
1451,Ashley,Villanueva,197.68,Sweden,Strawberry,1,1,1,13679.0
1452,Catherine,Anthony,166.01,Canada,Pistachio,0,0,0,4549.0
1453,Ronald,Solis,169.09,USA,Stracciatella,0,1,0,1023.0
1454,Leslie,Mueller,145.39,Australia,Vanilla,0,1,0,5227.0
1455,Marisa,Crawford,189.04,Germany,Stracciatella,0,0,0,18049.0
1456,Michelle,Francis,176.54,Italy,Vanilla,0,5,1,13182.0
1457,Haley,Burgess,202.75,Germany,Strawberry,1,3,0,11894.0
1458,Cindy,Boyle,180.66,Canada,Strawberry,1,1,1,16368.0
1459,Pam,Moran,163.59,Brazil,Stracciatella,0,1,0,18551.0
1460,Suzanne,Jarvis,153.78,UK,Vanilla,0,2,1,8831.0
1461,Wendy,Quinn,134.7,Brazil,Stracciatella,1,0,1,3564.0
1462,Carrie,Gould,182.96,Germany,Vanilla,1,4,0,9687.0
1463,Alexa,Bradshaw,163.71,Denmark,Pistachio,1,1,1,7859.0
1464,Sharon,Poole,159.47,Denmark,Stracciatella,1,5,0,4287.0
1465,Lindsey,Donaldson,199.16,Brazil,Pistachio,0,2,0,4912.0
1466,Randall,Rowe,173.4,Finland,Mint,1,6,0,11752.0
1467,Philip,Moore,166.2,Japan,Stracciatella,1,0,0,18798.0
1468,Cameron,Reeves,163.17,UK,Stracciatella,0,0,1,14648.0
1469,Angela,Bond,166.99,China,Pistachio,1,1,0,5156.0
1470,Justin,Washington,150.17,Japan,Pistachio,1,5,0,3133.0
1471,Marisa,Snyder,182.23,Italy,Mint,0,5,0,11489.0
1472,Carolyn,Chambers,163.35,Brazil,Mint,1,4,0,3204.0
1473,Catherine,Bailey,195.71,France,Strawberry,0,2,0,9044.0
1474,Thomas,Mckenzie,182.9,Finland,Pistachio,1,2,0,5480.0
1475,Kara,Ware,204.62,Brazil,Pistachio,0,8,0,15311.0
1476,Kristina,Waller,134.98,Norway,Pistachio,1,2,0,5964.0
1477,Tracy,Franco,199.11,China,Mint,1,0,0,2283.0
1478,Jennifer,Jimenez,174.57,Japan,Strawberry,0,1,0,6933.0
1479,Christopher,Noble,206.41,USA,Strawberry,1,6,0,7294.0
1480,Louis,Randall,138.33,Australia,Vanilla,0,0,0,12008.0
1481,Robert,Daniel,154.59,China,Stracciatella,0,1,0,16446.0
1482,Brianna,Costa,184.75,Germany,Strawberry,0,3,0,10518.0
1483,Johnny,Jenkins,159.25,UK,Stracciatella,0,1,1,15680.0
1484,Anita,Myers,177.99,Norway,Chocolate,1,3,0,11782.0
1485,Joshua,Buckley,175.4,Denmark,Vanilla,1,3,1,9159.0
1486,Johnny,Cervantes,190.6,Norway,Vanilla,1,3,0,11973.0
1487,Yolanda,Gonzalez,202.39,Denmark,Strawberry,1,2,0,11227.0
1488,Heidi,Walters,137.73,Norway,Chocolate,1,2,1,18532.0
1489,Adam,Rogers,183.02,Brazil,Mint,1,8,0,10699.0
1490,Jordan,Larsen,193.34,Denmark,Stracciatella,1,5,0,18834.0
1491,Maurice,Howe,156.5,Australia,Vanilla,1,0,0,12786.0
1492,Austin,Dunn,169.05,USA,Strawberry,0,0,0,1640.0
1493,Rachel,Lang,168.89,France,Pistachio,0,2,1,17471.0
1494,Matthew,Holland,168.06,Norway,Mint,0,9,0,4337.0
1495,Julia,Richardson,178.92,France,Strawberry,0,4,0,16745.0
1496,Leonard,Glenn,180.22,Italy,Stracciatella,0,1,0,11491.0
1497,Barry,Fleming,164.08,France,Mint,0,2,1,6726.0
1498,Marissa,Holland,169.01,Norway,Mint,0,9,1,15128.0
1499,Suzanne,Monroe,149.87,UK,Vanilla,0,1,0,9164.0
