First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Dustin,Silva,166.4,UK,Strawberry,0,8,1,4788.0
Kristina,Patterson,164.93,Germany,Stracciatella,0,6,0,7893.0
Alexander,Arnold,197.75,China,Pistachio,1,3,1,9262.0
Matthew,Curtis,155.57,Canada,Mint,0,2,1,17051.0
Carolyn,Cohen,198.65,Finland,Pistachio,1,2,0,17035.0
Beverly,Dorsey,146.64,Germany,Vanilla,1,1,0,13393.0
Denise,Young,177.3,China,Strawberry,0,4,1,5741.0
Jenny,Arnold,206.17,Sweden,Chocolate,0,0,0,15480.0
Gabriel,Foster,186.83,Japan,Chocolate,0,4,0,17451.0
Michael,Baldwin,162.87,Sweden,Chocolate,1,6,1,8020.0
Angela,Morgan,181.19,USA,Strawberry,1,4,0,5943.0
Dakota,Berry,153.01,Finland,Stracciatella,1,6,0,6174.0
Victoria,Harmon,168.0,Brazil,Stracciatella,1,6,1,12817.0
Gerald,Mays,162.34,Japan,Mint,1,8,0,9874.0
Ronald,Thomas,137.46,Australia,Pistachio,1,0,1,1469.0
Collin,Gill,150.98,Italy,Vanilla,0,1,1,12560.0
Kathleen,Gould,202.72,Norway,Mint,1,8,0,4786.0
Timothy,Lopez,143.45,Germany,Stracciatella,1,0,1,4907.0
Renee,Holt,148.39,UK,Vanilla,1,0,0,15711.0
Desiree,Cox,197.4,Finland,Stracciatella,0,6,0,1744.0
Kristin,Mejia,198.54,Denmark,Chocolate,0,0,1,16041.0
Veronica,Oconnor,136.48,Norway,Vanilla,0,7,0,2726.0
Melanie,Hill,204.24,Canada,Vanilla,1,0,1,5448.0
Drew,Knight,198.91,Brazil,Strawberry,1,6,0,14014.0
Francisco,Sparks,177.86,Australia,Pistachio,1,0,0,5812.0
Nina,Williamson,137.18,Japan,Mint,0,7,1,12216.0
Theodore,Byrd,204.67,Japan,Pistachio,0,4,0,12784.0
Nicholas,Lynch,203.35,UK,Pistachio,1,0,0,1903.0
Lucas,Byrd,183.54,Canada,Mint,1,0,1,2762.0
Donald,Nunez,182.13,USA,Stracciatella,1,4,1,9224.0
Alexa,Bush,185.82,China,Stracciatella,0,1,0,15114.0
Jason,Wells,181.96,Finland,Stracciatella,1,5,0,6908.0
Ann,Rangel,145.44,Canada,Stracciatella,1,3,0,3820.0
Katherine,Butler,167.49,Finland,Mint,0,0,0,1733.0
Spencer,Sanders,156.09,Sweden,Mint,1,7,0,11624.0
Kylie,Richardson,200.36,Japan,Mint,0,1,1,14639.0
Debbie,Ochoa,141.32,Finland,Chocolate,0,6,1,12327.0
Marilyn,Briggs,139.09,Sweden,Stracciatella,1,5,0,6426.0
Martha,Howard,154.38,China,Chocolate,1,5,0,18318.0
Kendra,Jefferson,202.52,Norway,Stracciatella,0,8,1,14111.0
Drew,Velazquez,142.61,China,Stracciatella,1,6,1,4636.0
Douglas,Watkins,182.17,Sweden,Strawberry,0,6,0,1787.0
Selena,Dawson,181.08,Sweden,Chocolate,1,4,0,16724.0
Paul,Solis,183.6,Canada,Strawberry,1,4,0,3787.0
Keith,Barker,137.26,USA,Stracciatella,0,3,0,4502.0
Wesley,Holmes,200.07,Australia,Chocolate,1,6,1,17606.0
Angelica,Morales,175.02,Denmark,Stracciatella,1,9,1,1527.0
James,Jennings,167.08,Brazil,Stracciatella,0,3,0,11844.0
Derek,Coleman,137.87,Italy,Pistachio,0,2,1,3781.0
Krista,Figueroa,188.54,Finland,Stracciatella,1,2,0,15970.0
Danielle,Lawson,172.21,France,Chocolate,1,9,1,4833.0
Mark,Kelly,158.47,Norway,Pistachio,0,5,0,3515.0
Chad,Fisher,206.68,Sweden,Mint,0,6,0,15659.0
Kyle,Evans,136.89,Canada,Stracciatella,0,4,0,3528.0
Debra,Lewis,199.44,Japan,Stracciatella,1,6,0,10158.0
Willie,Cooper,189.06,Norway,Chocolate,1,6,0,11083.0
Frank,Hines,160.47,Canada,Pistachio,0,6,0,5341.0
Ray,Holmes,134.48,Sweden,Stracciatella,0,4,0,17572.0
Ruben,Taylor,140.05,Sweden,Pistachio,0,0,0,6607.0
Deanna,Sawyer,138.36,Denmark,Strawberry,0,8,1,1038.0
Joseph,Garner,175.56,Finland,Chocolate,1,2,0,16167.0
Tiffany,Solomon,198.75,Japan,Strawberry,1,2,1,13287.0
Cody,Lang,184.65,China,Stracciatella,1,6,1,17449.0
Erin,Barker,168.02,Finland,Mint,1,2,1,16868.0
Shelly,Morrison,181.81,Denmark,Vanilla,1,3,0,7674.0
Ricky,Montgomery,203.92,Japan,Chocolate,1,8,0,15795.0
Billy,Jefferson,157.67,Germany,Strawberry,1,5,1,15226.0
Eugene,Hale,189.99,France,Vanilla,0,1,1,18158.0
Claudia,Carpenter,206.97,China,Stracciatella,1,1,0,15313.0
Christy,Gonzales,147.19,Sweden,Strawberry,1,8,1,13088.0
Dennis,Marshall,167.31,Japan,Mint,1,8,0,17120.0
Christina,Conrad,178.16,Denmark,Vanilla,0,3,0,10055.0
Jenna,Lowery,168.95,Germany,Chocolate,1,1,1,4065.0
Colleen,Marshall,194.03,UK,Pistachio,1,8,0,12516.0
Louis,Richards,184.78,Germany,Pistachio,0,3,0,15040.0
Melissa,Frederick,185.3,USA,Pistachio,1,6,0,11458.0
Barry,Wise,191.39,Canada,Pistachio,0,0,0,16040.0
Mckenzie,Ross,147.9,Brazil,Stracciatella,1,0,1,3237.0
Derek,Reeves,161.3,Brazil,Vanilla,1,1,1,11744.0
Perry,Ballard,164.5,Japan,Chocolate,1,3,1,10744.0
Perry,Miller,143.15,Australia,Vanilla,1,4,1,8843.0
Ricky,Huber,154.28,UK,Vanilla,0,1,0,8602.0
Tamara,Valdez,158.37,Japan,Chocolate,0,0,0,16596.0
Isabella,Molina,161.86,Denmark,Chocolate,0,6,0,8355.0
Danielle,Bennett,162.57,Germany,Vanilla,1,8,1,13788.0
Debra,Sparks,157.72,Australia,Pistachio,0,3,0,13973.0
Sheila,Aguirre,144.2,France,Mint,1,0,0,5993.0
Cassandra,Dudley,161.81,Brazil,Chocolate,1,2,1,17077.0
Dominique,Wu,138.65,Canada,Chocolate,1,5,0,13570.0
Brittany,Berger,193.48,Sweden,Pistachio,1,7,0,16086.0
Christina,Lawrence,164.04,Australia,Stracciatella,0,1,0,5146.0
Aaron,Rowe,192.0,Japan,Strawberry,1,6,0,5216.0
Lori,Bond,175.36,Brazil,Pistachio,1,2,1,18500.0
Theodore,Jimenez,149.4,France,Strawberry,0,8,0,5268.0
Kylie,Kramer,207.13,USA,Stracciatella,0,0,0,16454.0
Rachel,Howe,158.56,USA,Vanilla,0,8,1,6916.0
Lonnie,Rivera,169.25,France,Chocolate,1,5,1,18095.0
Felicia,Larsen,168.89,Canada,Stracciatella,0,9,1,9237.0
Misty,Gutierrez,181.65,Canada,Vanilla,1,2,0,10915.0
Allison,Byrd,189.07,Italy,Mint,1,1,1,9694.0
Desiree,Curtis,179.02,Germany,Chocolate,0,5,1,17949.0
Jeanne,Park,140.35,Denmark,Mint,0,4,0,13583.0
Henry,Powell,181.6,Canada,Mint,0,7,0,11358.0
Tommy,Arnold,205.5,Japan,Mint,0,7,1,11892.0
Ronald,Roberts,134.73,Canada,Pistachio,0,3,1,18428.0
Rodney,Olson,195.89,Australia,Chocolate,1,5,1,4390.0
Rita,Gonzalez,150.58,Japan,Pistachio,1,9,0,8731.0
Cody,Logan,199.24,Finland,Pistachio,1,9,1,16128.0
Jason,Dominguez,180.73,China,Chocolate,0,9,0,7927.0
Michelle,Long,174.47,Norway,Stracciatella,0,8,1,14908.0
Paige,Harrison,156.1,Canada,Vanilla,1,9,0,15576.0
Amy,Aguilar,173.45,UK,Mint,0,7,0,3456.0
Christina,Herman,179.18,Japan,Pistachio,1,8,1,15999.0
Annette,Diaz,177.62,France,Strawberry,0,4,0,3037.0
Kathy,Dodson,133.92,Australia,Vanilla,0,8,1,13287.0
Alec,Zuniga,146.01,Denmark,Vanilla,1,9,1,4867.0
Collin,Mercer,192.53,Sweden,Vanilla,1,6,1,1325.0
Jeremiah,Mann,159.25,France,Vanilla,1,9,0,17869.0
Kara,Gonzales,188.13,Brazil,Strawberry,0,7,0,3823.0
Sara,Young,206.46,Japan,Chocolate,1,2,0,10573.0
Dawn,Fitzgerald,161.74,France,Vanilla,0,6,1,2409.0
Luke,Wiggins,134.08,USA,Vanilla,1,6,0,14473.0
Michael,Cooley,195.56,Sweden,Chocolate,1,4,0,17100.0
Jose,Butler,138.33,China,Mint,1,6,0,10282.0
Sergio,Chambers,136.91,Australia,Strawberry,1,5,0,12236.0
Dwayne,Gill,139.74,Brazil,Strawberry,1,2,0,8775.0
Rodney,White,169.17,France,Strawberry,1,4,0,15068.0
Clinton,Wise,170.14,USA,Strawberry,1,2,1,15141.0
Felicia,Ballard,170.15,China,Chocolate,1,1,0,1931.0
Angela,Gill,155.47,Canada,Stracciatella,0,1,0,1711.0
Brett,Irwin,207.66,Italy,Chocolate,0,3,0,7597.0
Courtney,Knight,151.84,France,Vanilla,1,8,0,17143.0
Todd,Walter,149.5,UK,Strawberry,1,9,1,8713.0
Colin,Morse,172.11,Japan,Stracciatella,0,7,0,11136.0
Kristina,Franklin,176.01,Australia,Vanilla,1,1,1,13035.0
Bryan,Edwards,204.28,Japan,Pistachio,1,8,0,15110.0
Tracy,Merritt,150.68,China,Strawberry,0,2,0,14789.0
Luis,Dean,147.0,UK,Pistachio,0,9,0,3988.0
Jorge,Townsend,164.39,Brazil,Stracciatella,0,3,0,9242.0
Brett,Huynh,184.15,USA,Pistachio,0,7,0,1002.0
Toni,Bradshaw,161.53,Brazil,Vanilla,1,7,0,2591.0
Yolanda,Kline,148.23,Finland,Stracciatella,0,0,1,1528.0
Ashlee,Orr,133.88,Sweden,Strawberry,0,7,1,4798.0
Keith,Francis,157.5,Italy,Vanilla,0,1,0,2864.0
Felicia,Rich,147.85,Finland,Pistachio,0,5,0,5829.0
Hailey,Franklin,183.85,Germany,Chocolate,0,7,1,3917.0
Spencer,Short,150.48,Italy,Vanilla,0,4,0,2175.0
Jillian,Bean,153.21,Finland,Pistachio,0,2,0,6645.0
Ronald,Long,150.02,Canada,Stracciatella,1,4,1,10640.0
Nathan,Pearson,201.2,Germany,Stracciatella,0,7,0,3373.0
Lindsey,Turner,175.59,Germany,Pistachio,0,1,1,13951.0
Allison,Simon,172.49,UK,Stracciatella,1,7,1,1639.0
Ashley,Garner,189.83,Italy,Vanilla,1,8,1,13758.0
Natasha,Barker,146.46,Denmark,Strawberry,1,3,1,8694.0
Kari,Edwards,188.18,France,Pistachio,1,1,0,8206.0
Brooke,Walters,184.93,China,Strawberry,0,4,1,7712.0
Toni,Morrow,181.53,Germany,Mint,0,8,0,13002.0
Charlotte,Moody,141.01,China,Pistachio,0,2,0,10135.0
Billy,Larson,185.91,France,Stracciatella,1,1,1,11056.0
Terri,Vega,138.29,Sweden,Mint,1,8,0,9192.0
Alicia,Atkinson,160.63,Canada,Stracciatella,1,5,1,10769.0
Misty,Prince,182.45,Germany,Mint,1,5,1,3603.0
Elizabeth,Vasquez,203.73,UK,Chocolate,0,6,0,6334.0
Cynthia,Wilkins,158.85,Sweden,Strawberry,1,5,1,7891.0
Tom,Soto,197.03,Italy,Pistachio,1,0,0,18765.0
Timothy,Blankenship,173.8,Brazil,Strawberry,1,5,1,17357.0
Evan,Cantu,201.68,Brazil,Vanilla,0,8,1,14306.0
Kevin,Mann,153.83,Finland,Stracciatella,0,6,0,1647.0
Christine,Adams,136.88,Brazil,Vanilla,1,5,0,2735.0
Lee,Rios,168.17,UK,Mint,0,6,1,8246.0
Aaron,Maddox,149.69,Japan,Pistachio,0,0,0,3654.0
Daniel,Hodges,160.98,Denmark,Chocolate,0,5,1,10764.0
Pam,Rose,147.36,France,Mint,0,9,1,4663.0
Mark,Gibson,177.82,UK,Pistachio,0,0,0,9007.0
Troy,Hicks,187.87,France,Vanilla,1,3,0,7316.0
Dennis,Kirby,146.89,Italy,Stracciatella,1,0,1,3694.0
Margaret,Solis,204.69,Japan,Vanilla,1,6,0,5578.0
Tammy,Bender,147.66,France,Vanilla,1,9,1,15224.0
Wendy,Hickman,166.37,Australia,Pistachio,1,5,1,1528.0
Ronald,Martin,143.24,Sweden,Strawberry,0,7,1,12744.0
Kara,Oliver,202.69,UK,Chocolate,1,1,1,8290.0
Lindsay,Matthews,204.09,Canada,Pistachio,1,8,0,2108.0
Theodore,Solomon,136.31,Denmark,Pistachio,0,3,1,1238.0
Nina,Kirby,182.2,Italy,Stracciatella,0,7,0,5084.0
Anthony,Williams,144.51,Sweden,Chocolate,0,5,0,18772.0
Molly,Saunders,153.66,Norway,Stracciatella,0,2,0,11326.0
Dana,Sosa,177.44,China,Pistachio,1,7,0,8202.0
Kaitlyn,Bryant,179.0,Denmark,Strawberry,1,3,0,11259.0
Casey,Valdez,194.29,USA,Strawberry,0,5,1,12554.0
Kiara,Fletcher,206.05,Japan,Mint,0,5,1,12893.0
Nina,Morales,206.84,Japan,Stracciatella,0,3,0,7264.0
Keith,Peterson,207.69,France,Mint,1,6,0,11018.0
James,Armstrong,187.04,Sweden,Pistachio,0,5,1,14601.0
Barbara,Stafford,186.17,China,Vanilla,0,6,0,1558.0
Gloria,Oneal,180.61,Germany,Stracciatella,0,2,1,8743.0
Beverly,Torres,144.21,Canada,Vanilla,1,3,0,1252.0
Cody,Glenn,206.71,Finland,Mint,1,5,1,4999.0
Larry,Briggs,150.3,Italy,Chocolate,1,9,0,18248.0
Greg,Mcdowell,185.47,Sweden,Mint,0,9,0,13801.0
Angela,Barron,179.18,France,Stracciatella,1,9,0,15761.0
Rose,Cantrell,170.26,USA,Mint,0,3,0,10213.0
Caleb,Bonilla,145.74,Japan,Vanilla,0,9,0,11972.0
Johnathan,Schmitt,166.71,Germany,Vanilla,1,5,0,3345.0
Kristin,Rios,173.11,Australia,Vanilla,0,3,1,18006.0
Patrick,Jefferson,160.22,Japan,Vanilla,1,5,1,6433.0
Nathaniel,Oconnor,173.07,USA,Vanilla,0,1,0,2329.0
Adam,Kramer,146.25,France,Pistachio,0,9,0,8765.0
Donna,Norton,184.85,Sweden,Pistachio,1,5,0,17415.0
Caleb,Dudley,156.96,Norway,Stracciatella,0,7,0,6584.0
Jason,Macdonald,147.32,Brazil,Pistachio,0,9,1,16577.0
Ruth,Booth,190.63,USA,Chocolate,1,6,0,1004.0
Kenneth,Ramos,188.48,Germany,Mint,0,2,0,2754.0
Leslie,Dorsey,192.74,Norway,Pistachio,0,1,1,13922.0
Matthew,Duran,179.35,Italy,Pistachio,1,5,0,12891.0
Karen,Anderson,158.64,Sweden,Pistachio,0,2,0,11436.0
Sheila,Kim,196.8,Denmark,Chocolate,0,5,0,10418.0
Laura,Montgomery,203.66,Japan,Chocolate,1,9,1,6513.0
Renee,Chavez,206.51,China,Mint,0,4,1,9163.0
Madison,Kelly,136.45,Sweden,Mint,1,5,0,9410.0
Jill,Sandoval,194.94,Denmark,Vanilla,1,0,0,8093.0
Michele,Clements,157.59,USA,Pistachio,0,1,1,1252.0
Nathan,Nelson,187.64,Norway,Pistachio,1,8,1,6855.0
Brooke,Tran,159.18,UK,Chocolate,0,3,0,17648.0
Leslie,Chen,195.62,Canada,Stracciatella,1,4,0,7133.0
Kendra,Prince,165.49,Canada,Stracciatella,0,9,1,2048.0
Deborah,Hoover,153.79,Australia,Pistachio,0,5,0,11120.0
Maurice,Hansen,153.1,Denmark,Stracciatella,1,9,1,3786.0
Dakota,Wilkins,171.3,Denmark,Pistachio,0,0,0,13589.0
Anthony,Weaver,147.71,Norway,Vanilla,0,6,0,4517.0
Erika,Moody,139.52,Italy,Pistachio,1,6,0,8753.0
Robert,Cohen,190.9,Norway,Vanilla,1,8,1,10769.0
Lucas,Schneider,145.26,France,Pistachio,0,9,1,9685.0
Charles,Lewis,160.7,Brazil,Strawberry,1,0,1,13195.0
Jonathan,Castro,186.25,Germany,Strawberry,0,3,1,15541.0
Allen,Merritt,172.72,Italy,Vanilla,1,8,0,4031.0
Jimmy,Vega,170.34,Sweden,Stracciatella,1,2,0,13829.0
Johnathan,Mccall,203.69,Brazil,Pistachio,0,2,1,5261.0
Breanna,Hoffman,169.73,Germany,Mint,0,0,1,14648.0
Keith,Snyder,201.62,USA,Chocolate,0,3,0,2766.0
Casey,Harrison,197.7,Brazil,Chocolate,1,9,0,8112.0
Zachary,Hart,174.7,Denmark,Stracciatella,1,0,1,11629.0
Christina,Davidson,202.08,China,Mint,1,8,0,16729.0
Laura,Cardenas,197.84,Japan,Vanilla,0,8,1,12467.0
Stephanie,Ortiz,141.34,Germany,Strawberry,0,6,1,14554.0
Jeanne,Sandoval,151.47,China,Chocolate,1,8,0,6133.0
Kim,Buckley,158.2,UK,Mint,1,0,1,1264.0
Andrew,Powers,154.87,Canada,Pistachio,1,3,1,8385.0
Peter,Richmond,184.59,Denmark,Mint,1,2,0,9639.0
Annette,Erickson,169.01,Italy,Mint,1,6,0,13168.0
Tina,Hoover,142.57,Brazil,Pistachio,0,1,1,16018.0
Alison,Mayo,165.16,Canada,Strawberry,1,9,0,14562.0
Karen,Noble,136.37,China,Stracciatella,1,5,1,8307.0
Lindsay,Waller,196.81,Japan,Mint,0,0,0,16299.0
Briana,Peterson,138.41,USA,Chocolate,1,5,0,3287.0
Diana,Rosales,184.84,USA,Strawberry,0,7,0,14823.0
Jenna,Willis,175.84,Finland,Chocolate,0,0,1,9945.0
Hunter,Hendrix,196.56,USA,Strawberry,1,6,1,16951.0
Christy,Walter,200.92,UK,Vanilla,1,0,1,7305.0
Holly,Murphy,149.6,Denmark,Strawberry,0,2,0,8341.0
Laura,Ramirez,153.33,Finland,Pistachio,0,4,0,6176.0
Ray,Patton,155.73,Norway,Stracciatella,1,5,0,1028.0
Linda,Riley,151.51,Japan,Mint,1,9,1,9555.0
Melanie,Byrd,159.24,Italy,Chocolate,1,1,0,5651.0
Michael,Cobb,153.4,Sweden,Vanilla,1,3,1,12875.0
Molly,Lynch,171.35,Brazil,Mint,1,0,1,12191.0
Jillian,Campbell,137.52,Norway,Strawberry,1,7,0,15979.0
Alan,Bush,141.45,Italy,Pistachio,0,7,0,18044.0
Kimberly,Frank,191.04,USA,Pistachio,1,8,0,8710.0
Lynn,Owens,135.18,Sweden,Chocolate,1,3,1,2426.0
Lucas,Manning,202.23,Finland,Stracciatella,0,3,0,16358.0
Jillian,Jefferson,174.71,Norway,Pistachio,0,8,1,16951.0
Breanna,Wright,190.1,Japan,Vanilla,1,5,1,18443.0
Mark,Benjamin,155.85,USA,Mint,0,8,0,14573.0
Darrell,Howard,194.81,Finland,Mint,1,8,0,10911.0
Terri,Gonzales,189.82,Australia,Mint,0,6,0,17413.0
Angelica,Booth,149.33,China,Pistachio,0,3,0,16227.0
Audrey,Townsend,183.42,USA,Stracciatella,0,1,0,7422.0
Russell,Higgins,175.56,USA,Mint,0,0,1,10120.0
Rachel,Wagner,177.59,China,Pistachio,0,7,1,2606.0
Natasha,Miller,158.15,Norway,Pistachio,1,1,0,10495.0
Martha,George,175.58,Germany,Chocolate,0,7,0,12166.0
Vanessa,Morris,142.48,Italy,Chocolate,1,9,0,2583.0
John,George,164.82,Japan,Vanilla,1,2,0,10028.0
Aaron,Dominguez,136.02,Brazil,Vanilla,0,3,1,18139.0
Jenna,Livingston,152.02,Denmark,Pistachio,1,8,1,2803.0
Danny,Mcdaniel,160.77,Australia,Stracciatella,0,8,1,3593.0
Paige,Rose,138.18,Canada,Vanilla,0,9,1,18585.0
Sonya,Gomez,198.32,France,Mint,0,5,1,16947.0
Cassandra,Logan,170.28,Canada,Chocolate,0,9,1,15659.0
Gregory,Barker,166.3,France,Mint,1,2,1,3230.0
Teresa,Rogers,192.17,Norway,Chocolate,0,3,0,8703.0
Valerie,Padilla,161.86,Denmark,Vanilla,0,0,1,13015.0
Gordon,Silva,152.93,UK,Strawberry,0,8,0,2978.0
Kevin,Browning,182.39,Germany,Strawberry,1,7,0,6415.0
Lorraine,Barron,171.74,Brazil,Stracciatella,1,7,1,9663.0
Steven,Bradford,145.49,Canada,Vanilla,0,7,0,17707.0
Shannon,Sandoval,167.17,Finland,Mint,0,2,0,6196.0
Gordon,Wu,204.09,France,Pistachio,0,1,1,1715.0
Amy,Robertson,153.25,Japan,Stracciatella,0,1,1,1400.0
Teresa,Butler,174.72,France,Stracciatella,1,2,1,2599.0
Alex,Day,163.29,Australia,Mint,1,9,0,12603.0
Sharon,Powell,141.0,Brazil,Pistachio,1,2,1,15205.0
Isabella,Valencia,145.77,UK,Mint,1,5,0,3262.0
Jesse,Sandoval,189.65,UK,Chocolate,0,8,0,14279.0
Albert,Franco,145.26,Australia,Stracciatella,1,9,1,3598.0
Kristina,Cortez,143.21,Sweden,Mint,1,8,1,9167.0
Anthony,Jordan,192.12,Canada,Pistachio,1,0,0,8746.0
Holly,Barron,153.04,Italy,Mint,1,5,1,3388.0
Brianna,Hess,147.79,Finland,Stracciatella,0,1,0,6738.0
Lauren,Barry,195.94,France,Chocolate,1,7,0,5119.0
Brianna,Camacho,183.59,Finland,Mint,0,8,0,1534.0
Willie,Frye,144.71,Brazil,Stracciatella,1,3,1,12389.0
Sonya,Frye,159.96,Japan,Chocolate,1,1,1,17340.0
Anthony,Harrison,192.96,UK,Pistachio,0,7,0,12777.0
Nancy,Barton,144.87,Italy,Stracciatella,0,1,0,16141.0
Teresa,Reyes,138.61,Denmark,Mint,0,7,0,12728.0
Brent,Rich,169.92,Japan,Vanilla,0,8,0,18114.0
Sheila,Vaughn,198.73,Brazil,Stracciatella,0,1,0,5671.0
Amy,Edwards,199.02,China,Stracciatella,0,9,0,10189.0
Bobby,Johns,153.04,Finland,Mint,1,0,1,11214.0
Tanya,Glenn,171.57,Canada,Pistachio,1,2,1,1139.0
Anna,Green,170.71,Italy,Strawberry,1,2,1,13747.0
Natasha,Beck,138.14,Brazil,Mint,0,9,1,11739.0
Margaret,Herring,179.86,France,Strawberry,0,9,0,12533.0
Mike,Thomas,152.53,Japan,Stracciatella,1,3,0,4908.0
Zoe,Moran,181.14,USA,Stracciatella,1,6,1,17714.0
Robert,Cortez,166.01,Finland,Mint,1,6,0,3966.0
Brett,Lawson,175.43,USA,Mint,1,9,0,6087.0
Todd,Rios,149.55,Germany,Stracciatella,0,1,1,18259.0
Danielle,Mejia,188.73,Germany,Chocolate,1,1,0,14296.0
Gene,Cox,179.18,USA,Mint,1,1,0,2029.0
Sergio,Thomas,146.83,Canada,Pistachio,0,8,1,9737.0
Jose,French,168.59,Denmark,Pistachio,1,0,0,4156.0
Danny,Jacobs,151.79,Denmark,Stracciatella,1,9,1,16382.0
Scott,Skinner,194.41,Denmark,Stracciatella,1,2,0,13293.0
Yvonne,Smith,164.58,Australia,Pistachio,0,0,0,16253.0
Roger,Wang,145.03,USA,Strawberry,1,9,0,15177.0
Victoria,Bishop,206.33,Sweden,Pistachio,1,8,1,12874.0
Yvonne,Howe,155.96,France,Mint,0,1,0,10882.0
Frank,Nguyen,184.39,Italy,Chocolate,0,5,1,12553.0
Lawrence,Rivera,144.81,France,Stracciatella,1,7,1,16630.0
Brent,Larson,186.28,Brazil,Stracciatella,0,1,0,12748.0
Tina,Mcknight,175.24,Germany,Stracciatella,1,8,1,3873.0
Bob,Ramos,163.28,Japan,Chocolate,0,5,0,10032.0
Sandra,Delgado,194.21,Australia,Vanilla,1,7,1,13264.0
Patricia,Rios,203.03,Canada,Strawberry,0,3,1,11392.0
Manuel,Campbell,162.69,Japan,Mint,0,0,0,2237.0
William,Warren,192.34,Germany,Vanilla,1,1,1,5889.0
Manuel,Wood,177.76,Germany,Chocolate,0,1,1,11185.0
Natalie,Neal,185.31,China,Vanilla,1,5,1,2102.0
Jacob,Robinson,186.57,Denmark,Pistachio,1,7,0,18987.0
Emily,Christian,175.65,Japan,Strawberry,0,7,1,5143.0
Frank,Morgan,139.54,Sweden,Mint,0,8,0,2510.0
Erik,Romero,197.28,Germany,Strawberry,1,1,1,7341.0
Chelsey,White,199.54,UK,Strawberry,1,6,0,2977.0
Randall,Orr,179.75,China,Chocolate,0,3,0,11413.0
Scott,Hardin,207.34,Sweden,Vanilla,1,3,0,16803.0
Hector,Jarvis,162.45,China,Strawberry,0,0,1,8383.0
Jack,Conway,181.03,Japan,Pistachio,0,1,1,12095.0
Nathaniel,Larsen,149.55,Australia,Vanilla,0,0,0,6954.0
Donna,Conway,169.96,Australia,Vanilla,1,4,1,7876.0
Matthew,Lee,139.81,Sweden,Strawberry,1,1,1,18131.0
Michelle,Brewer,155.02,France,Mint,1,1,1,6873.0
Brandon,Avery,192.83,USA,Chocolate,1,6,0,3442.0
David,Sullivan,135.33,Denmark,Vanilla,1,5,0,10318.0
Carolyn,Maldonado,189.77,Norway,Vanilla,0,0,1,8711.0
Whitney,Livingston,189.29,France,Strawberry,1,3,1,8431.0
Elizabeth,Arias,181.5,Finland,Stracciatella,1,4,0,9349.0
Kelsey,Roberts,185.9,Sweden,Pistachio,1,9,1,13394.0
Marisa,Silva,146.09,UK,Pistachio,1,8,0,17935.0
Yvonne,Heath,194.69,Japan,Vanilla,1,8,1,10831.0
Martin,Odonnell,149.61,France,Pistachio,1,1,0,8036.0
Garrett,Conner,193.02,Italy,Strawberry,0,2,0,12086.0
Joseph,Levy,155.4,Brazil,Strawberry,1,5,1,10956.0
Harry,Mcmahon,136.78,Italy,Stracciatella,1,5,1,1941.0
Kayla,Baker,138.58,China,Mint,0,0,0,14073.0
