First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Mark,Pineda,156.18,Sweden,Strawberry,1,6,0,2383.0
Briana,Love,135.38,USA,Mint,0,4,1,18046.0
Jose,Harmon,206.55,Italy,Vanilla,0,4,0,6959.0
Paula,Flores,172.99,Brazil,Mint,0,3,1,1031.0
Hunter,Armstrong,159.19,Brazil,Strawberry,0,6,0,16740.0
Marissa,Ball,182.67,Denmark,Stracciatella,1,8,0,2451.0
Gabriel,Williams,183.84,UK,Chocolate,0,9,0,6844.0
Christina,Espinoza,164.1,USA,Chocolate,0,4,1,1895.0
Kristina,Santiago,181.72,UK,Stracciatella,0,9,0,7876.0
Benjamin,Phillips,154.9,Italy,Vanilla,0,2,1,15559.0
Chad,Perry,176.67,France,Mint,1,2,1,10809.0
Tonya,White,195.28,Germany,Strawberry,0,0,1,1653.0
Cristian,Skinner,168.6,Brazil,Mint,1,6,1,11922.0
Christian,Anthony,181.62,Denmark,Vanilla,0,3,0,18494.0
Perry,French,183.32,Denmark,Strawberry,0,0,0,14866.0
Katherine,Ferguson,172.17,Canada,Chocolate,1,9,1,5130.0
Brittany,Harris,170.09,Japan,Mint,1,0,1,10950.0
Albert,Mack,193.98,Brazil,Pistachio,1,3,1,2370.0
Alex,Ballard,138.5,Germany,Chocolate,0,6,0,4261.0
Perry,Thompson,203.33,Canada,Chocolate,0,6,1,2298.0
Jennifer,Padilla,178.8,China,Chocolate,0,5,0,7102.0
Peggy,Allen,172.55,UK,Chocolate,1,2,1,5846.0
Matthew,Payne,167.26,Brazil,Stracciatella,1,7,1,7067.0
Sean,Roberts,205.02,Denmark,Pistachio,1,4,0,17015.0
Tamara,Velazquez,201.73,Sweden,Strawberry,1,9,1,16998.0
Gerald,Bender,153.88,Canada,Strawberry,1,3,0,1759.0
Shawn,Wyatt,173.03,France,Pistachio,1,7,1,15942.0
Jenny,Jacobson,138.35,Sweden,Pistachio,0,0,0,6806.0
Javier,Vega,191.24,USA,Stracciatella,0,0,0,15388.0
Brittney,Kennedy,177.24,USA,Mint,1,3,1,13622.0
Pamela,Pena,154.99,Italy,Strawberry,1,6,0,5636.0
Hector,Butler,175.01,Italy,Stracciatella,1,1,1,10381.0
Alexis,Sawyer,157.88,UK,Vanilla,0,4,0,3834.0
Breanna,Wright,206.43,Germany,Vanilla,1,6,0,10438.0
Jillian,Copeland,138.16,Finland,Strawberry,1,5,0,17685.0
Kelly,Copeland,199.76,Germany,Pistachio,1,5,1,1542.0
Melanie,Short,168.96,Japan,Pistachio,0,6,1,7583.0
Victoria,Gibson,145.84,Germany,Mint,1,0,1,10318.0
Cheryl,Murray,164.31,Canada,Mint,1,9,0,4739.0
Kyle,Heath,164.9,Brazil,Strawberry,1,9,1,1728.0
Deborah,Melton,160.5,Germany,Pistachio,0,7,0,13670.0
Patricia,Norton,140.16,Australia,Stracciatella,0,0,0,2229.0
Jennifer,Delgado,140.33,Italy,Stracciatella,0,7,1,17324.0
Luis,Moore,150.95,Denmark,Strawberry,1,6,0,1873.0
Dennis,Hammond,155.71,Australia,Stracciatella,0,6,0,10801.0
Michael,Dudley,176.72,USA,Chocolate,0,5,1,1503.0
Taylor,Stafford,204.16,Brazil,Mint,1,7,0,1107.0
Alan,Gordon,179.73,Japan,Stracciatella,1,8,0,15789.0
Collin,Nelson,153.84,Brazil,Pistachio,0,8,1,5247.0
Ryan,Mitchell,157.31,USA,Stracciatella,0,1,1,13117.0
Jill,Gaines,170.53,USA,Vanilla,0,2,0,16980.0
Cathy,Martinez,179.29,France,Strawberry,1,7,1,19030.0
Jack,Lloyd,160.36,USA,Strawberry,0,4,1,3923.0
Gregory,Levy,162.77,Finland,Vanilla,1,7,1,5638.0
Luis,Edwards,192.63,Sweden,Mint,0,7,1,12534.0
Nina,Walter,145.23,China,Chocolate,0,3,1,18552.0
Peggy,Bradford,151.97,Australia,Strawberry,1,6,1,10784.0
Cheyenne,Nash,201.55,Canada,Strawberry,0,5,1,14255.0
Wanda,Ward,141.58,Italy,Vanilla,1,7,1,1623.0
Alan,Cole,176.46,Denmark,Stracciatella,1,4,1,1197.0
Garrett,Sherman,160.26,USA,Chocolate,0,9,0,5614.0
Erin,Lawrence,199.63,Italy,Mint,0,9,0,10224.0
Julie,Swanson,152.8,Norway,Strawberry,0,2,0,15003.0
Katie,Mills,150.04,Italy,Strawberry,1,0,1,12228.0
Felicia,Quinn,165.41,Brazil,Strawberry,1,4,1,7370.0
Jacqueline,Richardson,179.93,China,Chocolate,0,1,0,1135.0
Margaret,Melendez,184.97,Norway,Strawberry,1,4,1,14477.0
Joseph,Benjamin,158.84,Sweden,Pistachio,1,0,0,8813.0
Gerald,Mcmahon,174.29,Sweden,Strawberry,1,0,0,4136.0
Morgan,Cooley,146.48,USA,Strawberry,1,2,0,18802.0
Mckenzie,Hampton,136.46,Italy,Mint,1,6,0,17405.0
Karina,Burgess,150.26,Brazil,Strawberry,1,3,0,5988.0
Carl,Schwartz,197.96,Italy,Strawberry,0,2,1,9064.0
Alexa,Lambert,165.16,Canada,Vanilla,1,1,0,8270.0
Shelia,Rose,186.67,Sweden,Vanilla,0,4,0,1346.0
Karina,Holmes,184.89,Norway,Pistachio,1,8,0,11944.0
Tom,Mullins,206.34,Brazil,Stracciatella,1,7,1,9802.0
Vanessa,Fuller,186.14,Italy,Mint,1,4,0,9431.0
Christine,Marks,153.0,Sweden,Pistachio,0,9,1,11197.0
Darren,Higgins,168.3,China,Vanilla,0,8,1,17236.0
Yesenia,Ballard,134.94,Finland,Stracciatella,1,5,0,11102.0
Caleb,Jarvis,196.57,Brazil,Strawberry,0,7,0,7819.0
Louis,Wagner,149.41,Denmark,Pistachio,0,5,1,2546.0
Luke,Clements,204.61,Italy,Stracciatella,1,9,0,14172.0
Philip,Wang,133.95,France,Vanilla,0,4,1,14917.0
Allison,Byrd,186.13,Italy,Mint,1,3,1,3308.0
Denise,Reeves,181.19,Germany,Stracciatella,0,5,1,14738.0
Martha,Gonzales,200.83,Brazil,Pistachio,1,5,0,11481.0
Vanessa,Quinn,200.36,Australia,Vanilla,0,7,1,6706.0
Maurice,Bean,149.61,China,Stracciatella,0,7,0,13562.0
Lucas,Bolton,153.9,Sweden,Pistachio,1,1,1,3114.0
Wendy,Mcmahon,193.78,Japan,Chocolate,0,0,1,5713.0
Robert,Drake,189.63,Sweden,Stracciatella,0,4,1,11275.0
April,Ayala,196.9,Australia,Pistachio,0,6,0,4288.0
Michael,Jones,199.21,China,Strawberry,1,5,1,2360.0
Scott,Hopkins,150.91,Germany,Chocolate,0,6,1,15085.0
Whitney,Cunningham,186.72,Norway,Mint,1,6,0,1666.0
Anita,Robles,179.6,Norway,Chocolate,0,2,0,8394.0
Philip,Soto,148.67,Norway,Stracciatella,0,3,0,18326.0
Sheri,Gomez,138.08,Sweden,Strawberry,0,9,0,11265.0
Samuel,Lowery,199.62,Finland,Stracciatella,0,7,1,10644.0
Patrick,Mcdonald,136.26,Italy,Vanilla,0,9,1,12076.0
Olivia,Benson,181.42,USA,Strawberry,1,9,1,14198.0
Carl,Greene,141.13,Italy,Mint,0,8,1,3544.0
Evan,Smith,151.19,Canada,Pistachio,1,4,1,19048.0
Cody,Brewer,156.26,Canada,Mint,0,5,0,12484.0
Maurice,Jefferson,183.81,Australia,Mint,1,3,0,13350.0
Derek,Gillespie,156.51,Japan,Mint,0,9,0,2397.0
Brian,Johnson,198.92,Germany,Chocolate,1,4,1,18715.0
Kelly,Lawrence,139.71,USA,Mint,1,4,1,3722.0
Philip,Ramos,158.19,USA,Vanilla,1,8,0,12649.0
Antonio,Lloyd,143.76,Japan,Strawberry,1,2,0,7473.0
Mason,George,186.17,Canada,Chocolate,1,0,1,7613.0
Tricia,Chandler,167.05,China,Vanilla,1,5,0,2337.0
Antonio,Barker,164.35,Germany,Mint,0,0,1,13256.0
Theodore,Howe,154.8,Sweden,Pistachio,1,6,0,6824.0
Tracy,Hickman,158.78,Australia,Vanilla,0,0,1,6207.0
Terrence,Bates,156.49,USA,Strawberry,0,1,1,7545.0
Sharon,Diaz,187.96,Canada,Pistachio,1,4,1,10091.0
Sara,Larson,169.09,Japan,Vanilla,1,9,0,11609.0
Marcus,Santiago,203.29,UK,Chocolate,1,7,0,4395.0
Briana,Jacobs,166.13,Sweden,Mint,1,5,1,5741.0
Jimmy,Ponce,141.46,Finland,Vanilla,1,7,1,16828.0
Alejandra,Norton,150.72,Germany,Stracciatella,1,7,1,10065.0
Beth,Herrera,150.31,USA,Mint,0,0,0,16006.0
Dawn,Small,157.76,Brazil,Pistachio,0,7,1,5018.0
Xavier,Holder,135.32,Finland,Vanilla,0,8,0,14376.0
Travis,Bell,182.72,UK,Pistachio,0,0,0,8762.0
Raymond,Glenn,163.94,Australia,Pistachio,1,9,0,1673.0
Jenny,Vaughn,153.71,Brazil,Vanilla,1,5,1,5969.0
Hailey,Macdonald,203.69,Canada,Mint,0,4,1,3671.0
Sherry,Hill,170.27,Denmark,Vanilla,1,5,0,8868.0
Claudia,Orr,181.46,Italy,Pistachio,0,3,1,8146.0
Audrey,Scott,206.2,Germany,Pistachio,0,3,1,7382.0
Brittney,Logan,148.37,Finland,Mint,1,0,1,9784.0
Maurice,Stokes,182.18,Australia,Vanilla,0,4,0,13106.0
Alan,Farrell,173.81,Sweden,Pistachio,1,0,1,9236.0
Dakota,Carroll,152.81,Finland,Strawberry,0,5,0,18841.0
Carrie,Mcdonald,168.37,Denmark,Strawberry,0,2,1,8384.0
Luke,Sampson,196.37,UK,Stracciatella,1,8,1,5870.0
Tricia,Gray,170.18,France,Stracciatella,1,9,1,11287.0
Rachael,Keith,194.23,China,Vanilla,0,0,1,10980.0
April,Hall,162.37,Finland,Vanilla,0,9,1,1459.0
Mark,Cuevas,137.97,Canada,Chocolate,1,6,0,17764.0
Xavier,Nichols,206.14,Norway,Chocolate,1,3,1,5051.0
Yesenia,Cardenas,188.9,UK,Chocolate,1,9,1,13335.0
Madison,Burke,178.53,Germany,Stracciatella,0,8,1,11986.0
Joshua,Nunez,158.31,Brazil,Pistachio,0,6,1,4081.0
Leah,Townsend,149.75,Finland,Pistachio,1,4,0,9021.0
Shelley,Lang,160.45,Denmark,Strawberry,0,5,1,13887.0
Isabella,Olson,197.77,Brazil,Chocolate,0,7,1,5463.0
Jessica,Vega,163.27,Brazil,Strawberry,0,9,0,4486.0
Glenda,Eaton,200.54,Sweden,Pistachio,0,1,0,6359.0
Philip,Foster,149.96,Finland,Pistachio,1,3,0,2128.0
Leslie,Gomez,177.83,Germany,Strawberry,1,0,0,15876.0
Anthony,Francis,157.52,UK,Pistachio,0,4,1,9729.0
Kari,Prince,200.15,France,Stracciatella,1,2,0,8449.0
Monica,Maxwell,199.19,Finland,Strawberry,1,0,0,12755.0
Ethan,Armstrong,206.75,China,Mint,1,7,1,18402.0
Katelyn,Lowery,167.52,Canada,Chocolate,0,4,0,3172.0
Travis,Nunez,183.49,Norway,Stracciatella,1,6,0,2515.0
Jay,Ross,162.26,Canada,Mint,1,3,1,14127.0
Jonathon,Dawson,204.69,Japan,Stracciatella,1,0,0,2990.0
Anne,Oliver,162.65,Italy,Stracciatella,0,4,0,6104.0
Anna,Mahoney,139.06,USA,Strawberry,1,3,1,17383.0
Philip,Dorsey,181.99,Japan,Stracciatella,1,4,1,18733.0
Cassie,Wilson,150.24,UK,Mint,0,5,1,17929.0
Lisa,Burns,189.25,Italy,Chocolate,0,1,0,1658.0
Janice,Shepard,180.27,USA,Mint,1,3,0,13154.0
Dana,Mann,179.45,Denmark,Chocolate,1,8,0,14098.0
Marcus,Rios,141.11,UK,Pistachio,1,7,1,2064.0
Katherine,Hodges,194.95,Japan,Strawberry,1,9,1,10939.0
Andrew,Mercado,161.69,USA,Mint,1,6,0,4236.0
Alicia,Combs,177.16,Australia,Stracciatella,1,7,0,2644.0
Kelsey,Solis,202.69,Australia,Strawberry,1,3,0,10831.0
Shannon,Morris,152.77,UK,Chocolate,0,4,0,17973.0
Colin,Griffith,141.66,Canada,Vanilla,1,6,1,5093.0
Mary,Shaffer,180.19,Australia,Stracciatella,0,0,0,12328.0
Peggy,Gross,179.74,Australia,Strawberry,1,0,1,15243.0
Travis,Walls,201.89,Brazil,Strawberry,0,9,1,10640.0
Bob,Prince,163.79,Norway,Stracciatella,0,0,1,14714.0
Savannah,Hickman,201.48,Canada,Pistachio,1,4,1,3853.0
Lynn,Woods,201.21,UK,Strawberry,1,2,0,15631.0
Elizabeth,Miller,163.6,Norway,Mint,0,6,0,5537.0
Samuel,Anderson,182.19,Italy,Chocolate,0,4,0,12609.0
Carolyn,Pearson,138.51,Finland,Vanilla,0,6,0,14052.0
Brandon,Malone,134.27,USA,Pistachio,1,5,1,13805.0
Rachel,Luna,200.78,Sweden,Pistachio,0,3,0,3164.0
Robin,Simmons,142.21,UK,Stracciatella,1,0,1,13004.0
Scott,Howard,178.88,Sweden,Vanilla,1,3,1,10362.0
Brianna,Fleming,180.97,Japan,Chocolate,1,8,1,18093.0
Mckenzie,Roman,158.88,Brazil,Pistachio,1,4,0,4543.0
Cheryl,Barnes,202.51,Norway,Pistachio,0,3,0,2437.0
Martin,Harrison,146.52,France,Mint,0,0,1,14069.0
Olivia,Nunez,165.05,Finland,Vanilla,1,8,0,3086.0
Brandi,Hines,158.9,Norway,Stracciatella,0,2,1,3984.0
Jacqueline,Thomas,154.4,Canada,Stracciatella,1,7,0,3991.0
Brittany,Arnold,186.29,Japan,Pistachio,1,9,0,14005.0
Dean,Small,206.19,Sweden,Strawberry,0,3,1,14416.0
Marisa,Fleming,203.18,Canada,Strawberry,1,1,0,3323.0
Desiree,Sparks,175.05,Norway,Pistachio,1,2,0,13266.0
Russell,Weber,160.25,USA,Vanilla,1,7,1,17736.0
Tonya,Short,170.21,USA,Stracciatella,1,7,1,2555.0
Kim,Cantu,199.54,USA,Pistachio,0,6,1,3034.0
Mitchell,Browning,139.74,Australia,Vanilla,1,8,0,3585.0
Evan,Hubbard,195.88,Canada,Chocolate,0,5,1,4128.0
Jennifer,Booth,207.43,UK,Strawberry,0,9,0,6615.0
Timothy,Christensen,142.17,Japan,Mint,0,5,1,9544.0
Nicholas,Stevens,174.86,Australia,Pistachio,1,7,1,7605.0
Samantha,Hamilton,166.49,France,Stracciatella,0,1,0,9734.0
Garrett,Conrad,157.54,China,Mint,1,1,1,18657.0
Randy,Pugh,193.6,Japan,Strawberry,0,9,0,13213.0
John,Aguilar,160.28,Canada,Pistachio,0,7,0,3331.0
Russell,Brooks,177.7,Germany,Stracciatella,1,6,1,5659.0
Stacey,Murphy,147.19,Germany,Stracciatella,1,0,0,5467.0
Yvonne,Lucas,190.5,Canada,Strawberry,0,0,1,9285.0
Jessica,Willis,157.97,France,Mint,0,7,0,16293.0
Christopher,Simon,163.83,Sweden,Mint,1,5,0,7809.0
Kristopher,Clarke,205.68,Japan,Stracciatella,1,8,0,17489.0
Kimberly,Medina,183.32,USA,Chocolate,0,2,0,2211.0
Theodore,Robinson,199.49,UK,Pistachio,0,5,1,15902.0
Dawn,Mccoy,203.9,Australia,Stracciatella,0,3,0,5077.0
Chelsey,Robles,191.0,USA,Stracciatella,0,0,0,11001.0
Jose,Barton,205.95,Norway,Stracciatella,1,9,1,10640.0
Melissa,Griffith,192.67,France,Pistachio,1,8,0,6165.0
Gene,Pennington,134.29,Japan,Strawberry,0,8,0,18104.0
Timothy,Hamilton,194.7,France,Pistachio,1,6,1,6227.0
Mark,Wiggins,155.15,Italy,Stracciatella,1,9,0,8683.0
Erik,Medina,170.41,Finland,Mint,0,1,0,7652.0
Mckenzie,Randall,188.6,Brazil,Pistachio,0,9,0,9394.0
Kevin,Briggs,144.28,China,Mint,0,9,1,6641.0
Holly,Chapman,135.46,Finland,Pistachio,0,4,1,16596.0
Seth,Freeman,144.59,UK,Pistachio,1,4,1,2102.0
Derrick,Martinez,182.08,Denmark,Strawberry,1,1,1,6331.0
Scott,Clark,184.22,Germany,Pistachio,0,7,1,12894.0
Robin,Clarke,200.32,Denmark,Pistachio,1,4,1,2206.0
Chelsey,Martin,204.75,Japan,Stracciatella,0,4,0,4452.0
Jonathan,James,200.47,UK,Pistachio,1,0,1,6951.0
Anne,Wilson,168.14,France,Chocolate,0,5,0,14294.0
Kristen,Livingston,135.62,Sweden,Stracciatella,1,5,0,12665.0
Joel,Odonnell,173.32,Norway,Stracciatella,0,4,0,4768.0
Beverly,Morris,146.05,Denmark,Chocolate,0,8,0,7133.0
Samantha,Holmes,147.33,Italy,Stracciatella,0,5,1,16737.0
Veronica,Bond,139.65,Brazil,Pistachio,1,8,0,9650.0
Gerald,Mckay,191.65,USA,Vanilla,1,0,1,3273.0
Jorge,Holt,194.86,USA,Vanilla,1,4,0,8771.0
Brian,Wallace,193.99,USA,Strawberry,1,7,1,9769.0
Ashlee,Russell,177.05,Denmark,Chocolate,1,9,1,13840.0
Antonio,Weaver,170.14,Germany,Vanilla,1,3,1,8416.0
Alison,Vega,151.88,Norway,Strawberry,1,1,1,17740.0
Antonio,Anderson,135.29,Brazil,Vanilla,0,5,1,12050.0
Jason,Knight,205.99,Canada,Pistachio,0,2,1,9639.0
Jerry,Joseph,190.2,Japan,Strawberry,1,5,1,14630.0
Kylie,Montgomery,181.25,China,Vanilla,0,5,0,16965.0
Meghan,Zuniga,149.33,UK,Vanilla,0,8,0,12325.0
Phillip,Miles,136.81,USA,Chocolate,0,5,0,14145.0
Antonio,Lopez,169.75,Australia,Strawberry,0,5,1,6471.0
Jimmy,Taylor,178.73,Italy,Strawberry,0,3,1,11356.0
Todd,Parker,166.36,Italy,Pistachio,0,9,1,10423.0
Bob,Leon,166.6,Brazil,Strawberry,0,0,1,7950.0
Brittney,Barton,158.23,Norway,Mint,0,9,0,17729.0
Ethan,Greene,159.67,Sweden,Chocolate,0,3,0,19010.0
Dawn,Noble,163.52,Norway,Chocolate,1,0,1,9406.0
Lucas,Gordon,148.1,Finland,Mint,0,8,0,2603.0
Anna,Zuniga,182.7,Brazil,Pistachio,0,4,1,4136.0
Dominique,Bonilla,153.51,Japan,Pistachio,1,1,1,16809.0
Anne,Miller,158.4,Sweden,Pistachio,1,6,1,13440.0
Crystal,Colon,141.03,Australia,Strawberry,0,3,0,10785.0
Raven,Hines,151.3,Canada,Vanilla,1,9,0,8848.0
Nathaniel,Hardin,202.02,UK,Vanilla,0,9,0,14567.0
Henry,Weaver,145.79,Denmark,Pistachio,1,3,0,11548.0
Charlotte,Warren,143.17,Brazil,Strawberry,0,9,0,5148.0
Whitney,Livingston,206.54,France,Vanilla,0,6,0,8927.0
Christine,Williams,165.24,Norway,Stracciatella,1,1,1,2196.0
Clinton,Mueller,182.5,Finland,Pistachio,1,3,1,3854.0
Frances,Cohen,201.03,Sweden,Vanilla,0,7,0,6213.0
Brian,Scott,149.84,Brazil,Strawberry,0,8,1,6652.0
Darrell,Wall,156.68,Canada,Mint,1,9,1,13393.0
Bonnie,Willis,206.0,Brazil,Vanilla,1,5,0,8101.0
Makayla,Herrera,206.86,Denmark,Vanilla,0,0,0,13200.0
Peggy,Lara,142.44,France,Chocolate,1,3,1,9448.0
Lorraine,Gibson,197.67,Brazil,Stracciatella,0,4,1,8980.0
Ethan,Robertson,140.01,Italy,Mint,1,9,1,6258.0
Bob,Li,160.39,France,Stracciatella,1,8,0,12692.0
Christopher,Hardin,190.69,Canada,Strawberry,1,4,1,10076.0
Francisco,Bonilla,168.07,USA,Stracciatella,1,8,0,12902.0
Pam,Brown,188.21,France,Stracciatella,0,4,0,6693.0
Keith,Stout,135.29,Italy,Stracciatella,1,2,0,8952.0
Jake,Sullivan,162.5,China,Vanilla,1,3,0,15229.0
Sherry,Logan,135.06,Germany,Mint,1,8,0,10311.0
Randall,Lopez,167.33,Denmark,Strawberry,1,4,1,5180.0
Brian,Mcclain,145.3,Brazil,Stracciatella,0,4,1,16624.0
Gary,Romero,183.77,Denmark,Stracciatella,0,3,0,16821.0
William,Hall,157.97,Norway,Strawberry,0,1,0,9186.0
Monica,Powell,154.32,UK,Mint,1,7,1,8827.0
James,Graham,158.3,UK,Strawberry,1,0,0,17746.0
Rachael,Small,155.99,Finland,Pistachio,1,9,0,11630.0
Annette,Robertson,170.98,Brazil,Strawberry,1,5,0,13925.0
Derek,Palmer,178.88,Japan,Strawberry,0,0,0,13681.0
Lawrence,Lambert,139.78,Finland,Mint,1,9,0,8712.0
Heather,Rose,160.74,USA,Vanilla,0,1,0,1492.0
Regina,Craig,203.65,Sweden,Vanilla,0,0,1,14714.0
Molly,Bailey,188.37,Italy,Strawberry,1,5,1,8145.0
Luis,Walton,178.22,France,Pistachio,0,8,0,12881.0
Hunter,Bennett,204.04,France,Mint,0,0,1,10520.0
Chelsea,Macdonald,177.42,Sweden,Stracciatella,0,3,1,12722.0
Billy,Lynch,189.2,Japan,Stracciatella,1,5,1,14651.0
Travis,Rice,149.51,Canada,Pistachio,1,8,1,14433.0
Evan,Cardenas,162.19,Norway,Pistachio,0,5,1,12595.0
Michele,Bond,199.95,Germany,Strawberry,0,2,0,3042.0
Leslie,Alvarez,177.58,Finland,Chocolate,0,3,0,2533.0
Joe,Adams,195.25,Italy,Mint,0,2,1,4226.0
Vernon,Kemp,174.0,Germany,Vanilla,1,8,1,15274.0
Isabella,Wood,181.06,Canada,Pistachio,1,3,1,1345.0
Audrey,Ball,180.87,Canada,Vanilla,0,0,1,8616.0
Kristin,Foster,178.87,Finland,Stracciatella,0,5,0,19008.0
Bridget,Roberson,148.57,France,Vanilla,0,7,0,12445.0
Jamie,Williams,203.6,Brazil,Strawberry,0,6,0,1817.0
Darren,Shaw,172.5,UK,Vanilla,1,5,0,5304.0
Drew,Murray,164.13,Norway,Vanilla,1,1,1,10832.0
Teresa,Martinez,191.84,Italy,Strawberry,0,6,0,7667.0
Charles,Hoover,151.48,Brazil,Mint,0,2,0,8904.0
Albert,Washington,136.68,Finland,Vanilla,1,4,1,6026.0
Kim,Richardson,150.17,Brazil,Pistachio,0,1,0,11335.0
Savannah,Poole,192.66,UK,Pistachio,1,0,1,8849.0
Raven,Riley,153.89,Canada,Strawberry,1,9,0,18268.0
Kenneth,Bonilla,176.22,Australia,Stracciatella,0,1,1,13435.0
Natalie,Cobb,141.53,Brazil,Strawberry,0,1,0,13584.0
Susan,Mahoney,157.51,Brazil,Pistachio,0,3,0,16188.0
Jeremy,Hayes,199.14,France,Mint,1,2,0,8268.0
Alexis,Hess,150.74,Australia,Stracciatella,0,5,1,8661.0
Dana,Cunningham,195.89,Finland,Stracciatella,0,0,0,8768.0
Natasha,Sanders,179.48,Italy,Chocolate,1,4,1,11930.0
Kaitlyn,Moyer,162.03,Australia,Strawberry,0,5,0,6597.0
Douglas,Oconnor,168.11,Japan,Strawberry,0,5,0,14573.0
Wanda,Pratt,173.07,UK,Mint,0,3,0,10038.0
Travis,Valencia,177.7,China,Stracciatella,0,8,0,15533.0
Elizabeth,Knight,177.09,UK,Pistachio,0,1,0,16647.0
Jay,Maxwell,167.04,China,Mint,1,6,1,10281.0
Lorraine,Herman,135.64,Italy,Stracciatella,0,3,1,10100.0
Perry,Davis,146.84,Norway,Strawberry,1,7,1,1781.0
Gregory,Donaldson,193.93,Denmark,Pistachio,1,1,1,6763.0
Krista,Hammond,171.73,Brazil,Stracciatella,1,2,1,11644.0
Madison,Watson,142.73,Australia,Chocolate,1,9,0,4535.0
Leslie,Anthony,164.23,Australia,Mint,1,9,0,8376.0
Matthew,Matthews,199.55,Italy,Pistachio,1,1,1,8350.0
Mario,Baldwin,198.79,Italy,Stracciatella,0,7,0,15110.0
Phillip,Pineda,167.1,Norway,Stracciatella,0,9,0,11669.0
Paul,Braun,137.55,Norway,Stracciatella,0,7,1,11286.0
Cheryl,Norris,183.46,Australia,Strawberry,0,2,1,11086.0
Ryan,Powers,185.36,France,Strawberry,0,2,1,17087.0
Doris,Shaffer,203.67,Norway,Pistachio,1,7,1,14325.0
Juan,Jarvis,174.85,Germany,Chocolate,1,2,1,5195.0
Dawn,Barnett,142.14,Italy,Stracciatella,1,6,0,4470.0
Roger,Bradley,172.23,Canada,Strawberry,1,3,1,18130.0
Haley,Kirby,164.87,Denmark,Mint,0,5,0,3653.0
Tamara,Figueroa,175.73,Italy,Mint,1,1,0,14767.0
Chelsea,Gonzalez,201.92,USA,Chocolate,0,5,1,2588.0
Bobby,Palmer,155.19,USA,Stracciatella,1,6,1,8840.0
Kari,Howe,188.55,France,Pistachio,1,3,0,6179.0
Lori,Dean,200.98,Brazil,Stracciatella,1,6,0,3078.0
Alan,Orr,203.76,UK,Stracciatella,0,7,1,13534.0
Billy,Paul,167.81,Norway,Chocolate,1,4,0,3349.0
Katherine,Snyder,150.18,UK,Vanilla,1,7,1,10790.0
Erik,Kemp,191.11,Sweden,Pistachio,0,1,1,7205.0
Jennifer,Smith,201.35,Italy,Strawberry,1,6,0,2777.0
Alexander,Irwin,188.67,Germany,Mint,1,6,0,13874.0
Johnathan,Saunders,173.14,Brazil,Stracciatella,0,3,1,2364.0
Makayla,Wheeler,150.96,UK,Chocolate,0,1,0,2405.0
Cody,Levy,154.02,Denmark,Stracciatella,0,5,0,10173.0
Carolyn,Willis,166.64,Sweden,Stracciatella,0,6,0,3113.0
Samantha,Valdez,181.51,France,Pistachio,1,4,0,1581.0
Linda,Payne,198.45,France,Chocolate,1,9,1,1911.0
Justin,Dickson,185.87,UK,Pistachio,0,4,1,18582.0
Luis,Peters,139.71,China,Stracciatella,0,6,1,8637.0
